,Date,CAT,PDR,VAR,AVG,VAR70,VAR85,VAR99
512,1/12/2022,222.399994,0.011077301,0.000531603,0.000762334,217.4045476938548,214.84605291640963,208.56130064472174
513,1/13/2022,227.0,0.020472482,0.000531323,0.000800756,219.8451664729907,217.26597869357724,210.8836101004355
514,1/14/2022,228.940002,0.008509952,0.000530405,0.000815754,224.38763736859607,221.76518061776218,215.28096338293886
515,1/18/2022,229.869995,0.004053941,0.000529395,0.000822042,226.32076446189276,223.6619887525839,217.11723700596173
516,1/19/2022,221.660004,-0.036369216,0.000531044,0.000749966,227.23692571643085,224.57288204962597,217.99843130324012
517,1/20/2022,216.630005,-0.022953842,0.000531102,0.000704117,219.10373836518568,216.52739271829412,210.1964140486439
518,1/21/2022,214.089996,-0.011794384,0.000530378,0.000679989,214.1105036359833,211.61393994082883,205.36075194440278
519,1/24/2022,214.330002,0.001120424,0.000529356,0.000680837,211.61882852580231,209.14144929314455,203.00947951814123
520,1/25/2022,214.309998,-9.33e-05,0.000528339,0.000679348,211.83721822017898,209.35341609570645,203.21645041881587
521,1/26/2022,214.289993,-9.34e-05,0.000527326,0.000677865,211.83010412395763,209.3489764707546,203.2368911497872
522,1/27/2022,212.169998,-0.009942374,0.000526532,0.00065752,211.81096490364735,209.3373778329326,203.2380445749054
523,1/28/2022,201.160004,-0.0532872,0.000531079,0.000554375,209.70491487015425,207.245264867759,201.1999384108204
524,1/31/2022,201.559998,0.001986463,0.000530069,0.000557108,198.80247547678223,196.45283927796618,190.69237280501287
525,2/1/2022,205.350006,0.018628776,0.00052968,0.00059153,199.1992335540707,196.85786074530915,191.08470969864894
526,2/2/2022,204.940002,-0.001998606,0.000528686,0.000586606,202.95123175050594,200.58390856030988,194.73685095452703
527,2/3/2022,200.589996,-0.021454259,0.000528603,0.000544783,202.54251578417103,200.18071475529862,194.318654016134
528,2/4/2022,198.410004,-0.010927387,0.00052785,0.000523055,198.24301693682725,195.92527086372345,190.21965577381943
529,2/7/2022,199.820007,0.007081379,0.000526934,0.000535453,196.0836728823211,193.7966374669014,188.12457444045106
530,2/8/2022,201.5,0.008372385,0.000526055,0.00055024,197.4809157930919,195.17034076484424,189.45836819763983
531,2/9/2022,203.600006,0.010367933,0.000525246,0.000568729,199.1485978978963,196.82433947206863,191.08965400426325
532,2/10/2022,203.070007,-0.002606532,0.000524277,0.00056276,201.22590363947634,198.8899089938162,193.09045619988933
533,2/11/2022,201.240005,-0.009052531,0.000523467,0.00054472,200.70903869940915,198.37162317464688,192.61267158321812
534,2/14/2022,199.889999,-0.00673104,0.000522585,0.000531095,198.8928693182042,196.57809328168045,190.86387178289175
535,2/15/2022,203.410004,0.017456456,0.000522143,0.000562731,197.56534628971283,195.26616379398496,189.61438203198693
536,2/16/2022,203.639999,0.001130058,0.00052117,0.00056379,201.05602711198375,198.71715125947904,192.92140824307907
537,2/17/2022,194.740005,-0.044688363,0.000524005,0.000479521,201.28001786875308,198.9449230695631,193.18164903945345
538,2/18/2022,191.949997,-0.014430455,0.000523444,0.000451808,192.4635841227059,190.22182721313837,184.68230071796205
539,2/22/2022,191.210007,-0.003862569,0.000522507,0.000443803,189.70383803140356,187.49711070076353,182.04310055837675
540,2/23/2022,186.669998,-0.024029996,0.000522647,0.000398481,188.96115713753525,186.7593888996635,181.33158936130803
541,2/24/2022,184.690002,-0.010663587,0.000521906,0.000378034,184.47396921984912,182.31876435284107,177.04027695527583
542,2/25/2022,187.059998,0.012750656,0.000521225,0.000400862,182.51999306028233,180.39228691835828,175.14137619391707
543,2/28/2022,187.580002,0.002776021,0.000520276,0.000405236,184.86334769144054,182.71286365137013,177.3950715218104
544,3/1/2022,182.830002,-0.025648661,0.000520565,0.000357343,185.36796720591963,183.2085529448171,177.85306987950173
545,3/2/2022,192.610001,0.052110654,0.000524515,0.000452303,180.6696286934112,178.58082357685333,173.3906790515205
546,3/3/2022,194.850006,0.011562638,0.00052378,0.000472651,190.35429412480292,188.13309098498723,182.64868490343028
547,3/4/2022,195.660004,0.004148417,0.000522847,0.000479371,192.57078378466895,190.32582497513016,184.78563923466166
548,3/7/2022,196.699997,0.005301231,0.000521936,0.00048817,193.37329464427228,191.12393460093497,185.56060060272483
549,3/8/2022,210.0,0.065427821,0.000528652,0.000606457,194.40078361880745,192.14860115296048,186.56758756061743
550,3/9/2022,209.779999,-0.001048173,0.000527696,0.000603449,207.55622771493367,205.1308415898212,199.1324485600212
551,3/10/2022,211.789993,0.009535827,0.000526883,0.00061966,207.33416741491865,204.9164254848394,198.90546403932038
552,3/11/2022,214.830002,0.014251842,0.000526265,0.000644356,209.33272552129242,206.8910959229191,200.83981490688612
553,3/14/2022,215.440002,0.002835431,0.000525322,0.000648318,212.3331306683158,209.8596149138318,203.75020887289762
554,3/15/2022,216.460007,0.004723347,0.000524403,0.000655674,212.9546322040356,210.46098770992737,204.34726662249713
555,3/16/2022,216.080002,-0.001757086,0.000523469,0.000651327,213.95725761025352,211.46573778133023,205.29631941935287
556,3/17/2022,221.699997,0.025676384,0.000523652,0.000696336,213.57915409280264,211.09368524035705,204.96543313979717
557,3/18/2022,220.910004,-0.003569706,0.000522744,0.000688677,219.15482095558602,216.60141623828258,210.28059087292655
558,3/21/2022,223.710007,0.012595205,0.000522061,0.000710015,218.36739317134985,215.82877878784345,209.57430505691732
559,3/22/2022,222.710007,-0.004480093,0.000521175,0.00070073,221.14218928788833,218.57639099259507,212.21048849576306
560,3/23/2022,222.169998,-0.002427663,0.000520262,0.000695144,220.14636917730374,217.59113146593623,211.28498209548837
561,3/24/2022,222.210007,0.000180067,0.000519335,0.000694226,219.62249765057265,217.07688633234594,210.8032384724711
562,3/25/2022,223.360001,0.005161912,0.000518446,0.000702175,219.66818450414348,217.11268320162,210.81549010959006
563,3/28/2022,221.850006,-0.006783319,0.000517625,0.000688879,220.82258882958817,218.25441920291684,211.96406694783295
564,3/29/2022,221.039993,-0.003657856,0.000516741,0.000681172,219.31014879193273,216.76401965467412,210.4919908880214
565,3/30/2022,223.080002,0.009186812,0.000515954,0.000696227,218.51487438698263,215.98327805345693,209.75015622942237
566,3/31/2022,222.820007,-0.001166158,0.000515048,0.000692936,220.5360360100817,217.98202130030188,211.70696003669414
567,4/1/2022,219.770004,-0.013782739,0.000514509,0.000667406,220.27518128950678,217.73268645951853,211.46859401056977
568,4/4/2022,220.809998,0.004721031,0.000513632,0.000674543,217.26957336088267,214.7580864988446,208.55948435917693
569,4/5/2022,216.020004,-0.02193158,0.000513626,0.000634813,218.28413118325645,215.75956339845015,209.54159496659082
570,4/6/2022,216.210007,0.000879175,0.000512725,0.000635242,213.54384471082386,211.08547110878192,205.00230713427274
571,4/7/2022,215.899994,-0.00143488,0.000511834,0.000631616,213.73631673741988,211.26961661530638,205.16896896021328
572,4/8/2022,217.029999,0.005220278,0.000510976,0.000639638,213.42542612939695,210.9674406516957,204.90808173257187
573,4/11/2022,216.050003,-0.004525712,0.000510131,0.000630624,214.56181165503577,212.08802552216986,205.99993266896573
574,4/12/2022,216.699997,0.003004018,0.000509252,0.000634759,213.58331555562395,211.12561399314205,205.05692420131373
575,4/13/2022,218.270004,0.007218952,0.000508442,0.000646209,214.23071010457315,211.78090768436311,205.69113396543776
576,4/14/2022,227.809998,0.042779093,0.000510636,0.000719357,215.80054359833528,213.32529599066177,207.23296115464274
577,4/18/2022,229.919998,0.009219474,0.000509876,0.000734088,225.22061715473637,222.6333007582168,216.21941914754592
578,4/19/2022,232.160004,0.009695393,0.000509132,0.000749592,227.31919728585504,224.70213085687004,218.2384110401497
579,4/20/2022,235.080002,0.012499084,0.000508491,0.000769885,229.53457274644455,226.90712680783503,220.38608290967028
580,4/21/2022,232.570007,-0.010734605,0.000507842,0.00075005,232.44135198747426,229.76709229045434,223.1799485191519
581,4/22/2022,216.300003,-0.072524938,0.000516193,0.000623931,229.95726748100438,227.32326536323131,220.81303304183433
582,4/25/2022,216.699997,0.001847548,0.000515309,0.000626034,213.8109324468032,211.34627364628946,205.25337172392204
583,4/26/2022,210.300003,-0.029978798,0.000516029,0.000573538,214.20448938964037,211.72851872735492,205.63218477682898
584,4/27/2022,213.960007,0.017254017,0.000515621,0.000602101,207.88760787331637,205.4880609373131,199.54979780281272
585,4/28/2022,212.440002,-0.007129509,0.000514841,0.000588884,211.48933013972953,209.0540078361535,203.01151259719182
586,4/29/2022,210.539993,-0.008983979,0.000514119,0.000572548,209.98567409761336,207.55757040606954,201.56216862582522
587,5/2/2022,212.070007,0.007240816,0.000513319,0.000583908,208.1154948605158,205.7109369305553,199.75216968554201
588,5/3/2022,213.619995,0.00728227,0.000512522,0.0005953,209.63182553274856,207.21832995708212,201.26513812714987
589,5/4/2022,222.589996,0.041132784,0.000514437,0.000664124,211.16510521370063,208.73622359359084,202.7324986821948
590,5/5/2022,215.929993,-0.030377248,0.000515196,0.000611512,220.04581500039168,217.5027938334239,211.24277516879545
591,5/6/2022,214.649994,-0.005945482,0.000514396,0.000600417,213.4465514329677,210.97736129003738,204.9005736398253
592,5/9/2022,206.289993,-0.039725855,0.00051627,0.000532298,212.18892356059467,209.73895958256907,203.6801445436538
593,5/10/2022,202.990005,-0.01612617,0.000515866,0.000504206,203.89631904306222,201.5308420397897,195.68139543989454
594,5/11/2022,205.210007,0.010877138,0.000515179,0.000521669,200.6290685075385,198.31958789797494,192.60321864730685
595,5/12/2022,203.029999,-0.010680133,0.000514523,0.000502843,202.84317917502332,200.49813661226122,194.70438347220545
596,5/13/2022,204.330002,0.006382597,0.000513718,0.000512708,200.6805087521732,198.3621199694574,192.6393640880404
597,5/16/2022,207.190002,0.013899913,0.000513157,0.000535132,201.95907047276438,199.6350523010827,193.86691410114938
598,5/17/2022,213.089996,0.028078337,0.000513566,0.000581191,204.80100747143234,202.43288644932977,196.61233584405517
599,5/18/2022,207.940002,-0.024465007,0.000513754,0.000539378,210.64480459724035,208.21807721397673,202.22308404909083
600,5/19/2022,206.759995,-0.00569091,0.000512962,0.000528994,205.5458190437472,203.17722107454279,197.32208282776315
601,5/20/2022,197.820007,-0.044201114,0.000515432,0.000454568,204.37946858484634,202.0144775272638,196.22046454005226
602,5/23/2022,204.149994,0.031497427,0.000516174,0.000506134,195.51050946003338,193.25430151094525,187.65623811821294
603,5/24/2022,205.649994,0.007320677,0.000515395,0.000517435,201.77691110500314,199.4419244130661,193.69079948219758
604,5/25/2022,209.309998,0.017640732,0.000515026,0.000545785,203.27450066711577,200.92071084048092,195.10321949535597
605,5/26/2022,212.990005,0.017428843,0.000514645,0.000573691,206.88278582394955,204.49505098242935,198.58482634687772
606,5/27/2022,217.139999,0.019297062,0.000514374,0.000604587,210.54198246721037,208.10744796077338,202.0877826852105
607,5/31/2022,215.850006,-0.005958552,0.000513597,0.000593775,214.64910422297197,212.1720937913913,206.0507510681687
608,6/1/2022,217.570007,0.00793692,0.000512841,0.000605852,213.37145308105357,210.91315169935964,204.8401864640411
609,6/2/2022,220.0,0.011106876,0.00051218,0.000623095,215.06947422548512,212.5980046376871,206.50306386628873
610,6/3/2022,222.899994,0.013095667,0.000511595,0.000643542,217.49971750625787,214.98511517345332,208.79183529219927
611,6/6/2022,223.630005,0.003269709,0.000510768,0.00064784,220.36339112874032,217.82957586064842,211.55978359625
612,6/7/2022,227.100006,0.015397553,0.000510289,0.000671941,221.08725264394087,218.54225356138951,212.27121410420946
613,6/8/2022,229.800003,0.011818903,0.000509659,0.000690126,224.52249183099298,221.93944308863072,215.5589441372995
614,6/9/2022,223.669998,-0.027037636,0.000510079,0.000644966,227.20553590456893,224.58501255015594,218.1272899095859
615,6/10/2022,215.179993,-0.038696888,0.000511762,0.000580996,221.13300556487061,218.58230712817192,212.2771082799106
616,6/13/2022,206.880005,-0.039335915,0.000513514,0.000516196,212.71957827728244,210.26794343542284,204.20977767851647
617,6/14/2022,206.690002,-0.000918843,0.000512685,0.00051387,204.50437126413465,202.13822982837996,196.32262198894202
618,6/15/2022,206.0,-0.003343927,0.000511879,0.000507627,204.29488602143036,201.9582145470717,196.14227386944884
619,6/16/2022,194.789993,-0.05595415,0.000516194,0.000416413,203.63712393561838,201.2874941394017,195.47570178169863
620,6/17/2022,192.639999,-0.011098862,0.000515575,0.00039784,192.51225050194148,190.27493894675328,184.7827284110476
621,6/21/2022,196.369995,0.019177452,0.000515312,0.000428081,190.38783857408413,188.1867757194928,182.74645459364936
622,6/22/2022,187.830002,-0.0444633,0.000517718,0.000355908,194.07617042174195,191.8283295961764,186.30086283385802
623,6/23/2022,178.669998,-0.049996791,0.00052095,0.000275085,185.62087070322588,183.47157732746703,178.13674294030977
624,6/24/2022,185.490005,0.037460481,0.000522328,0.000334677,176.54475566337786,174.4928643091022,169.42956436226473
625,6/27/2022,187.589996,0.01125771,0.000521683,0.000352154,183.28856218079838,181.15516000961773,175.8860758736566
626,6/28/2022,187.440002,-0.000799904,0.000520851,0.000350314,185.37633546846425,183.21868609150278,177.89978514041007
627,6/29/2022,183.479996,-0.021353157,0.000520771,0.000315699,185.2258058587599,183.08480248844856,177.76494042368006
628,6/30/2022,178.759995,-0.026061552,0.000521048,0.000273697,181.30437879304412,179.20464501787825,174.00983183247195
629,7/1/2022,178.289993,-0.002632697,0.000520233,0.000269076,176.6353683056363,174.5814467965403,169.5194333044323
630,7/5/2022,173.759995,-0.025736391,0.000520479,0.000227798,176.18487473832852,174.12517043539748,169.09042269241223
631,7/6/2022,172.309998,-0.008379839,0.000519771,0.000214157,171.68789854741317,169.6943014261505,164.7771466461097
632,7/7/2022,180.279999,0.045216024,0.000522148,0.000285362,170.2532404043292,168.27547852775234,163.39099151148466
633,7/8/2022,179.100006,-0.00656685,0.000521397,0.000274537,178.13628487611166,176.05963035737526,170.93221511939
634,7/11/2022,175.020004,-0.023044067,0.000521431,0.000237757,176.9687870693591,174.9130663572361,169.85881589550473
635,7/12/2022,174.490005,-0.003032814,0.000520627,0.000232606,172.93153500137586,170.92996107872636,165.97485160278003
636,7/13/2022,173.869995,-0.003559597,0.000519831,0.000226644,172.4149818704525,170.4071718707106,165.4507950669945
637,7/14/2022,169.940002,-0.022862419,0.00051985,0.000190397,171.80361204472248,169.80575253949968,164.8761453664208
638,7/15/2022,173.380005,0.020040301,0.000519652,0.00022151,167.90738121838692,165.95590084143907,161.17228828285207
639,7/18/2022,173.490005,0.000634243,0.000518839,0.000222156,171.31993799423557,169.33727497262467,164.41694476019953
640,7/19/2022,179.490005,0.033999534,0.000519808,0.000274933,171.42912401819004,169.4358107480255,164.53434123909398
641,7/20/2022,179.970001,0.002670652,0.000519006,0.00027867,177.36012614670534,175.29580588352022,170.24172549048942
642,7/21/2022,180.990005,0.005651633,0.000518243,0.00028704,177.84087521222824,175.77201409334526,170.66543370417554
643,7/22/2022,178.619995,-0.013181192,0.000517718,0.000266094,178.8390257020507,176.76522412424626,171.67160915647364
644,7/25/2022,181.809998,0.017701558,0.000517386,0.000293167,176.50284811326395,174.4591761810396,169.42515233644696
645,7/26/2022,181.229996,-0.003195254,0.000516602,0.000287759,179.65899732697304,177.57783065508957,172.44868671447333
646,7/27/2022,185.25,0.021939343,0.000516527,0.000321275,179.0775628691326,177.0084784208847,171.90472717760292
647,7/28/2022,187.839996,0.013884251,0.000516013,0.000342238,183.06321267135087,180.94530524522867,175.7132457248347
648,7/29/2022,198.25,0.053938345,0.000519643,0.000424948,185.6270052902676,183.48347518776893,178.1793866485667
649,8/1/2022,194.860001,-0.017247503,0.000519322,0.000397718,195.93820690332362,193.65860836163026,188.0360961011144
650,8/2/2022,183.509995,-0.060012222,0.000524129,0.00030478,192.56737509611372,190.33245578846754,184.81636734041754
651,8/3/2022,182.869995,-0.003493644,0.000523346,0.000298945,181.31458258342346,179.20946425968708,174.0097317683485
652,8/4/2022,183.639999,0.004201823,0.000522567,0.000304931,180.70095878192575,178.600213226209,173.40383569660725
653,8/5/2022,185.389999,0.009484395,0.000521895,0.000318988,181.45216241431706,179.35483473867353,174.15726633777584
654,8/8/2022,185.809998,0.002262927,0.000521103,0.000321961,183.20571418495717,181.07159494575214,175.79277835855964
655,8/9/2022,186.029999,0.00118331,0.000520309,0.000323276,183.61024865699935,181.47280067751078,176.22819139017807
656,8/10/2022,190.720001,0.024898443,0.000520435,0.000360738,183.82624025081066,181.6940827480877,176.45612680467966
657,8/11/2022,194.0,0.01705177,0.000520066,0.000386143,188.46735442849268,186.27957507336137,180.8706146409609
658,8/12/2022,196.839996,0.014533037,0.000519579,0.000407643,191.7237277738045,189.49149459042403,183.99470462053168
659,8/15/2022,195.949997,-0.004531686,0.000518828,0.000400147,194.5230202605779,192.271171017671,186.6979403037128
660,8/16/2022,197.520004,0.007980356,0.000518129,0.000411633,193.64537702553858,191.40079821032106,185.8683641690026
661,8/17/2022,195.929993,-0.008082448,0.000517454,0.000398782,195.19818702831574,192.93718591069785,187.35791997343506
662,8/18/2022,197.350006,0.007221416,0.000516742,0.000409088,193.633477212091,191.39784903924652,185.83845566049214
663,8/19/2022,195.600006,-0.008907044,0.000516094,0.000395037,195.0373529741287,192.78189616413692,187.21869724210677
664,8/22/2022,191.759995,-0.019827224,0.000515931,0.000364582,193.30608831901512,191.07504323279161,185.5390440402845
665,8/23/2022,197.210007,0.028024622,0.000516304,0.000406176,189.5087652770122,187.32652602018948,181.89463503148997
666,8/24/2022,194.160004,-0.015586604,0.000515913,0.000382162,194.90741572222794,192.6579349012841,187.08037581813625
667,8/25/2022,198.880005,0.024019071,0.000515976,0.0004176,191.887027671103,189.66261930775985,184.1961911750785
668,8/26/2022,191.919998,-0.035623045,0.000517145,0.000363647,196.54745718261765,194.27857459557094,188.68559582837733
669,8/29/2022,191.779999,-0.000729732,0.000516373,0.000362013,189.6609182149253,187.45173682351077,182.01532806370224
670,8/30/2022,186.940002,-0.025561156,0.000516604,0.000323321,189.5260557266717,187.33361116486353,181.92298644688017
671,8/31/2022,184.710007,-0.012000655,0.00051606,0.000304955,184.74928253381748,182.60606364786716,177.32582611341022
672,9/1/2022,182.440002,-0.012365703,0.000515531,0.0002861,182.52377129798472,180.41485376913946,175.21013696859382
673,9/2/2022,180.830002,-0.008863988,0.000514889,0.000272504,180.2821457432557,178.2094499825682,173.06714089767863
674,9/6/2022,180.660004,-0.000940541,0.000514127,0.000270704,178.6855205174612,176.62656336490133,171.53985500144316
675,9/7/2022,180.860001,0.001106423,0.000513367,0.000271942,178.5195390553632,176.46259193140105,171.37741634596838
676,9/8/2022,183.149994,0.0125822,0.000512831,0.000290152,178.72873595510185,176.6645693063639,171.55905897870485
677,9/9/2022,189.490005,0.034030823,0.000513753,0.000339991,180.9933287905032,178.91308119913145,173.7564378655888
678,9/12/2022,192.399994,0.015240228,0.000513322,0.000361968,187.25905075854038,185.09915524816614,179.7471890345436
679,9/13/2022,184.309998,-0.042957395,0.000515326,0.000298169,190.15099390062093,187.948815762846,182.5306646195756
680,9/14/2022,184.649994,0.001842997,0.000514571,0.000300441,182.12885427601014,180.02028161609658,174.8393974151774
681,9/15/2022,182.490005,-0.011766704,0.000514029,0.000282721,182.47984345341644,180.37161422518562,175.1814689117056
682,9/16/2022,179.470001,-0.016687336,0.000513697,0.000257838,180.32908946865803,178.25093266019627,173.11712633586356
683,9/19/2022,182.110001,0.014602837,0.000513246,0.000278841,177.35499215768957,175.30075294195112,170.28004486620088
684,9/20/2022,177.990005,-0.022883509,0.000513279,0.000244978,179.96461588945243,177.88918877124027,172.7547857593219
685,9/21/2022,171.949997,-0.034523678,0.000514292,0.000194221,175.8819248579964,173.85748248575794,168.8299939941752
686,9/22/2022,170.550003,-0.008175193,0.000513644,0.000182021,169.9108240281874,167.95175446626652,163.10773689972282
687,9/23/2022,164.240005,-0.037699723,0.000514982,0.00012688,168.52096880011936,166.5724689291472,161.75630418714542
688,9/26/2022,162.619995,-0.009912643,0.00051438,0.000112287,162.27333199736054,160.400061673836,155.76841521368047
689,9/27/2022,162.440002,-0.001107445,0.000513635,0.000110517,160.67704341148425,158.82154786626413,154.25401118373296
690,9/28/2022,167.759995,0.032225642,0.000514384,0.000157061,160.49943009840035,158.6436415721818,154.0799890565252
691,9/29/2022,165.899994,-0.011149196,0.000513824,0.000140699,165.76484256472003,163.8488228193413,159.11386873834041
692,9/30/2022,164.080002,-0.011031035,0.000513261,0.000124555,163.92004444398253,162.02815951739788,157.3635704504318
693,10/3/2022,171.229996,0.042653533,0.000515127,0.000185924,162.11824088687183,160.2539077204515,155.6370119054364
694,10/4/2022,179.630005,0.047891549,0.000517659,0.000254664,169.17931250267907,167.2207450170118,162.40696757373007
695,10/5/2022,178.380005,-0.006983073,0.00051699,0.00024425,177.49538944134642,175.44864397864342,170.36118622575822
696,10/6/2022,178.809998,0.002407644,0.000516254,0.000247358,176.26683053017754,174.23894696918924,169.19668200373445
697,10/7/2022,177.550003,-0.007071502,0.00051559,0.000236858,176.70334773332024,174.65485157848994,169.6361391682091
698,10/10/2022,178.669998,0.006288241,0.000514903,0.000245527,175.4447815954987,173.41596432343292,168.41292561034837
699,10/11/2022,179.75,0.006026479,0.000514215,0.000253798,176.55091683898277,174.51592625352902,169.4988256623262
700,10/12/2022,179.5,-0.001391789,0.000513484,0.000251447,177.62926950287851,175.5716576628247,170.51029407748368
701,10/13/2022,183.139999,0.020075674,0.000513311,0.000279727,177.37984480877594,175.33254623631754,170.28851876450477
702,10/14/2022,178.190002,-0.027400474,0.00051367,0.000240296,180.9822998718302,178.8960937972525,173.7413801112561
703,10/17/2022,180.800003,0.014541057,0.00051323,0.000260639,176.08294863292642,174.05469013137466,169.02334235376748
704,10/18/2022,183.550003,0.015095662,0.000512813,0.000281711,178.6684425998964,176.60142539497534,171.55023193531014
705,10/19/2022,184.410004,0.004674435,0.000512113,0.000287942,181.40192356798954,179.30687627643033,174.15771192061854
706,10/20/2022,180.539993,-0.02120924,0.000512041,0.000257493,182.23608070227186,180.1365093569444,174.96283601774022
707,10/21/2022,190.220001,0.052228981,0.000515132,0.000331003,178.4053542860163,176.35439011780213,171.2972041561321
708,10/24/2022,191.300003,0.00566159,0.000514444,0.000338532,187.98155212815195,185.81028802931635,180.44488210609276
709,10/25/2022,194.839996,0.018335796,0.000514175,0.000363916,189.05334727529421,186.8767725013422,181.4861150911115
710,10/26/2022,196.960007,0.01082201,0.000513605,0.000378646,192.55377923897717,190.33457609318222,184.84099798325389
711,10/27/2022,212.139999,0.074245731,0.000520546,0.000482537,194.65698312856162,192.41630841013756,186.88337728569755
712,10/28/2022,219.339996,0.03337659,0.000521332,0.000528737,209.6628133997218,207.2250418921278,201.230255579664
713,10/31/2022,216.460007,-0.013217214,0.000520865,0.000509458,216.787917266702,214.27554022971776,208.0763713606674
714,11/1/2022,218.5,0.009380209,0.000520246,0.000521882,213.93158153218644,211.44903286112307,205.30682212913766
715,11/2/2022,214.539993,-0.018289846,0.000520013,0.000495572,215.95920726540768,213.45753212997403,207.2619106592729
716,11/3/2022,219.259995,0.021762049,0.000519917,0.000525273,212.0390844407278,209.57898692642675,203.4873147951772
717,11/4/2022,227.850006,0.038429327,0.000521193,0.000578138,216.71846216731905,214.20390700364808,208.00750453719468
718,11/7/2022,228.610001,0.003329955,0.000520478,0.000581971,225.21326782212245,222.5965406927936,216.1411048764617
719,11/8/2022,229.809998,0.005235373,0.000519784,0.000588443,225.96987166954295,223.34395043620108,216.8777796695842
720,11/9/2022,225.539993,-0.018755376,0.000519581,0.000561577,227.15339798456517,224.5183768030024,218.00254409724255
721,11/10/2022,232.449997,0.030177639,0.000520075,0.000602653,222.92808787751662,220.35072059167746,213.92740731624517
722,11/11/2022,236.490005,0.01723081,0.000519737,0.000625684,229.76027069346287,227.08919609028982,220.49014703339546
723,11/14/2022,236.5,4.23e-05,0.000519019,0.000624877,233.76683428672914,231.06070629632157,224.34833681294737
724,11/15/2022,234.589996,-0.008108915,0.000518407,0.000612813,233.78934549157233,231.06865753253902,224.38500733796843
725,11/16/2022,232.419998,-0.009293221,0.000517827,0.00059915,231.9005430611089,229.21930850584425,222.55543565342634
726,11/17/2022,230.440002,-0.008555538,0.000517229,0.00058654,229.75307280207696,227.08326982208524,220.5086156921691
727,11/18/2022,231.429993,0.004286888,0.000516537,0.00059163,227.78637295170216,225.15035342030671,218.66199344363392
728,11/21/2022,232.169998,0.003192432,0.000515836,0.000595203,228.7642797377058,226.11773406321944,219.59483331036094
729,11/22/2022,237.259995,0.021686712,0.000515738,0.000624135,229.50713059087045,226.85081743441916,220.30962914569199
730,11/23/2022,236.919998,-0.001434042,0.000515037,0.000621315,234.5375741214715,231.83265949632175,225.14317840328292
731,11/25/2022,235.699997,-0.005162726,0.000514379,0.000613403,234.19967462704977,231.48710196961116,224.83244368545624
732,11/28/2022,232.300003,-0.014530145,0.000513989,0.000592715,232.99174000156142,230.30361633330963,223.64377087516124
733,11/29/2022,235.119995,0.012066348,0.000513467,0.000608368,229.6260761724435,226.9735149533284,220.46844083788815
734,11/30/2022,236.410004,0.005471602,0.0005128,0.000614993,232.43229077579576,229.75166865145331,223.13343861993076
735,12/1/2022,235.690002,-0.003050212,0.00051212,0.000610007,233.70885276841838,231.004525900524,224.39289617724774
736,12/2/2022,236.130005,0.001865131,0.000511426,0.000611712,232.9911816332039,230.3037964078101,223.69137842606997
737,12/5/2022,232.570007,-0.015191237,0.000511071,0.00059027,233.427685750151,230.73607603722527,224.10334227761535
738,12/6/2022,228.289993,-0.018574565,0.000510875,0.000564301,229.90912208008683,227.26737022633512,220.74435335733176
739,12/7/2022,228.979996,0.003017926,0.000510192,0.000567621,225.6562986778765,223.06343343534678,216.67037102433852
740,12/8/2022,230.919998,0.008436676,0.000509586,0.000578255,226.34645309860863,223.75139133979013,217.34269508043337
741,12/9/2022,227.289993,-0.015844617,0.000509262,0.000556092,228.27537610846173,225.66045589337585,219.2301361275007
742,12/12/2022,233.059998,0.025069218,0.000509385,0.000589129,224.6759662551323,222.0987726612957,215.735213780787
743,12/13/2022,235.490005,0.010372548,0.000508828,0.000602296,230.38736682498597,227.73275743837323,221.19428236648318
744,12/14/2022,234.479996,-0.004298192,0.000508176,0.00059571,232.7960050601091,230.12151619659124,223.50244604360847
745,12/15/2022,230.660004,-0.016425497,0.000507882,0.000572862,231.78563951235938,229.12539933844192,222.59921989614588
746,12/16/2022,232.720001,0.008891236,0.000507294,0.000584013,228.02523440254615,225.39951034082944,218.94209054268813
747,12/19/2022,232.289993,-0.001849458,0.000506623,0.000580755,230.07391095422807,227.42759079270587,220.9076415054647
748,12/20/2022,235.139999,0.012194516,0.000506126,0.000596282,229.63831299852424,227.00813174756152,220.52382258007987
749,12/21/2022,241.729996,0.027640307,0.000506425,0.000632389,232.4619926868077,229.79904205542152,223.2335612819214
750,12/22/2022,237.539993,-0.017485383,0.000506187,0.000608231,238.98669955960477,236.25022915329478,229.50977921748847
751,12/23/2022,239.869995,0.009761088,0.000505624,0.000620419,234.84058372170102,232.1423144474893,225.48629578237654
752,12/27/2022,243.139999,0.013540316,0.000505174,0.0006376,237.1372791930431,234.4207450715466,227.7274943117934
753,12/28/2022,239.380005,-0.015585137,0.000504852,0.000616056,240.3837464278316,237.62508590703453,230.8193692672586
754,12/29/2022,240.199997,0.003419629,0.000504193,0.000619774,236.66276866032152,233.95700387663092,227.26180259430134
755,12/30/2022,239.559998,-0.002667998,0.000503539,0.000615419,237.47185475866004,234.75223934354483,228.09742366009837
756,1/3/2023,238.880005,-0.002842544,0.000502889,0.000610845,236.8536423376359,234.1448822889525,227.4596271732014
757,1/4/2023,241.360001,0.010328244,0.000502349,0.000623682,236.16513036536338,233.47223180133236,226.81656765348498
758,1/5/2023,240.279999,-0.004484693,0.000501721,0.000616943,238.62039150323653,235.89745833515383,229.2048285295914
