,Date,YUM,PDR,VAR,AVG,VAR70,VAR85,VAR99
514,1/14/2022,127.059998,-0.013679035,0.000429355,0.000424166,127.44379583024437,126.09747763917882,122.78190538850505
515,1/18/2022,126.379997,-0.005366182,0.000428586,0.000412923,125.70772851161074,124.38075208964835,121.0949896301475
516,1/19/2022,124.5,-0.014987502,0.000428214,0.000383077,125.03897062967691,123.71900649130995,120.45080105775021
517,1/20/2022,123.620003,-0.007093347,0.000427494,0.000368616,123.18122908669227,121.88063167029054,118.65630103842628
518,1/21/2022,124.239998,0.005002794,0.00042671,0.000377562,122.30595274305819,121.01802222889233,117.83894243419856
519,1/24/2022,126.339996,0.016761491,0.000426404,0.00040913,122.92040009933187,121.62396005016595,118.42406832948204
520,1/25/2022,122.050003,-0.034545832,0.000427929,0.000341909,125.0062164136238,123.69067659614382,120.43798187177771
521,1/26/2022,120.139999,-0.0157731,0.000427605,0.000310978,120.7492775652662,119.47497971489133,116.34212247564112
522,1/27/2022,119.82,-0.002667104,0.000426803,0.000305273,118.85660643316379,117.60330795970575,114.49887445983619
523,1/28/2022,122.239998,0.019995692,0.000426727,0.000342922,118.54432832157134,117.29548761514161,114.22099530430764
524,1/31/2022,125.169998,0.023686488,0.000426951,0.000387471,120.93861007941142,119.6652190062265,116.50919054683008
525,2/1/2022,123.580002,-0.012784062,0.000426467,0.000362382,123.84665926229383,122.54608839220101,119.33177970149066
526,2/2/2022,125.190002,0.012943863,0.000425957,0.000386301,122.26916231807441,120.97839452771169,117.80277292676537
527,2/3/2022,125.349998,0.001277209,0.00042515,0.000387992,123.85987931856322,122.5568193687288,119.34499199979201
528,2/4/2022,125.269997,-0.000638425,0.000424347,0.000386048,124.0232175358287,122.71487410068094,119.5083375157622
529,2/7/2022,125.080002,-0.001517835,0.000423552,0.000382449,123.9517012405858,122.64734981657709,119.42881205128904
530,2/8/2022,124.970001,-0.000879832,0.000422755,0.000380067,123.7583928361525,122.45820506291514,119.24695747127606
531,2/9/2022,127.699997,0.021610023,0.000422806,0.000420048,123.64948922978934,122.35688024476472,119.16257184342452
532,2/10/2022,124.150002,-0.028193211,0.000423548,0.000366264,126.35407072704743,125.03653850457228,121.74969976089854
533,2/11/2022,122.07,-0.016895877,0.000423311,0.000333877,122.83569245920748,121.55008290003487,118.3670600125479
534,2/14/2022,121.400002,-0.005503756,0.000422582,0.000322945,120.77234212012951,119.50079142708105,116.38298295493273
535,2/15/2022,123.0,0.01309346,0.000422096,0.000346816,120.11320353070418,118.84989635384223,115.73763747853762
536,2/16/2022,123.349998,0.002841471,0.000421321,0.00035147,121.69284263020093,120.41836732646762,117.26331763408227
537,2/17/2022,123.480003,0.001053397,0.000420537,0.000352777,122.04601129200873,120.77136901365718,117.60257729886415
538,2/18/2022,125.800003,0.018614144,0.000420374,0.00038672,122.17573705890051,120.89641166134227,117.73443708882293
539,2/22/2022,124.07,-0.013847446,0.000419969,0.000360311,124.47956096970076,123.17356844095933,119.96042214490048
540,2/23/2022,121.589996,-0.020191226,0.000419972,0.000322253,122.76247910618957,121.47902196849883,118.29935985980276
541,2/24/2022,121.360001,-0.001893353,0.000419205,0.000318158,120.30354878149586,119.04800597277652,115.94701048952273
542,2/25/2022,123.720001,0.019259613,0.000419092,0.000353105,120.07552406774897,118.83097368755453,115.73133028158111
543,2/28/2022,122.580002,-0.009257062,0.00041849,0.000335407,122.41455024225887,121.13934472597464,117.97681681063592
544,3/1/2022,120.019997,-0.021105524,0.000418564,0.000295993,121.28778722878161,120.02247693669644,116.90767988815935
545,3/2/2022,122.0,0.016362674,0.000418269,0.000325473,118.74997512181828,117.51053090672734,114.4663667342488
546,3/3/2022,119.699997,-0.019032457,0.000418188,0.000290019,120.71711527060255,119.46027856478082,116.36185706117499
547,3/4/2022,118.730003,-0.008136555,0.000417553,0.000274614,118.42958887666114,117.19771641846414,114.14482018498092
548,3/7/2022,113.300003,-0.046812838,0.00042083,0.000188688,117.46609134504855,116.24496664800871,113.2117892967888
549,3/8/2022,115.239998,0.016977698,0.000420576,0.000219269,112.08185723978642,110.908385111043,108.01650650896302
550,3/9/2022,116.019997,0.006745671,0.000419889,0.000231135,114.0105651802528,112.81308571026942,109.85040859528111
551,3/10/2022,115.82,-0.001725302,0.000419133,0.000227585,114.78473175111209,113.58753273523445,110.64140661106214
552,3/11/2022,116.260002,0.003791818,0.000418397,0.000234042,114.58826587549049,113.39191912816256,110.44079642110519
553,3/14/2022,113.419998,-0.024731355,0.000418766,0.000188896,115.02274737449396,113.82214880931879,110.86265925983413
554,3/15/2022,114.650002,0.010786302,0.000418212,0.000208025,112.20838579480862,111.03716558098684,108.14885095103865
555,3/16/2022,119.550003,0.041850692,0.000420577,0.000283057,113.43239807791747,112.25066361425948,109.3117868833218
556,3/17/2022,119.029999,-0.004359165,0.00041986,0.000274708,118.27841146152716,117.04470515682301,113.99031687273559
557,3/18/2022,121.989998,0.024563504,0.000420163,0.000318314,117.76837705420056,116.54160469565446,113.50470194347031
558,3/21/2022,118.540001,-0.028688593,0.000420915,0.00026633,120.70292567615662,119.44540866164307,116.32809426192124
559,3/22/2022,118.669998,0.00109605,0.000420164,0.000267815,117.2829636829013,116.05735193562253,113.0300052422282
560,3/23/2022,115.959999,-0.023101219,0.000420387,0.000226084,117.40791156269636,116.18116217261073,113.1497089675854
561,3/24/2022,119.699997,0.031743292,0.000421405,0.000282265,114.72217115046688,113.52233655885303,110.55781012173307
562,3/25/2022,119.620003,-0.000668511,0.000420657,0.000280573,118.42314074611708,117.18061835474428,114.12427039261334
563,3/28/2022,121.190002,0.013039502,0.000420198,0.000303235,118.34844556010081,117.11113459835961,114.04801839059948
564,3/29/2022,122.220001,0.008463129,0.000419571,0.000317703,119.90470888441098,118.65728976306376,115.57772037440859
565,3/30/2022,120.839996,-0.011355384,0.000419069,0.000297043,120.92745786074431,119.6678655474896,116.54395211540401
566,3/31/2022,118.529999,-0.019301239,0.000419006,0.000262417,119.56242215529686,118.31726504080659,115.21820983853182
567,4/1/2022,118.82,0.002443658,0.000418275,0.000266264,117.27105463509939,116.04461930121914,113.00901355270332
568,4/4/2022,117.699997,-0.009470754,0.000417706,0.000249121,117.5558797563999,116.33643296595554,113.29924468822833
569,4/5/2022,117.639999,-0.000509884,0.000416973,0.000247787,116.45067105422315,115.24109654424804,112.24593725327958
570,4/6/2022,118.620003,0.008296027,0.000416354,0.000261907,116.38946442175178,115.17997906873381,112.18761363212647
571,4/7/2022,120.400002,0.014894418,0.000416,0.000287533,117.36328199434774,116.14362675533616,113.12301922678223
572,4/8/2022,119.169998,-0.010268521,0.000415467,0.000269079,119.1260345303507,117.88646945086727,114.814243889294
573,4/11/2022,118.309998,-0.007242747,0.00041484,0.000255969,117.91031679510147,116.69104009723387,113.65562905424369
574,4/12/2022,119.889999,0.013266366,0.000414412,0.000278635,117.05763231637475,115.84140002037853,112.84009000868438
575,4/13/2022,121.870003,0.01638028,0.000414141,0.000306638,118.62906566326187,117.40150757478219,114.35072036110505
576,4/14/2022,122.970001,0.008985504,0.000413553,0.000321706,120.58824769474244,119.34429718088816,116.23904223479488
577,4/18/2022,123.169998,0.001625067,0.000412839,0.000323964,121.67907962689685,120.4163824396358,117.30724337191197
578,4/19/2022,124.639999,0.011864075,0.000412355,0.00034393,121.88187967748233,120.61884283789317,117.48987707899774
579,4/20/2022,125.699997,0.008468518,0.000411756,0.000357962,123.33057362081365,122.05461007089548,118.90352345604283
580,4/21/2022,124.440002,-0.010074404,0.000411234,0.000339975,124.38738531556407,123.10155592312574,119.92501075936298
581,4/22/2022,122.400002,-0.016529302,0.000411015,0.00031094,123.14204526381802,121.87053402060671,118.72990904117398
582,4/25/2022,121.269997,-0.009274946,0.000410466,0.00029447,121.11528178065738,119.87023406495344,116.77032499008155
583,4/26/2022,116.690002,-0.038498577,0.000412339,0.000227929,119.99881068399989,118.76193078400786,115.69693017773459
584,4/27/2022,116.900002,0.001798023,0.000411637,0.000230618,115.46160132259122,114.26452937828529,111.31076291975963
585,4/28/2022,119.519997,0.022164811,0.000411755,0.000268112,115.66613771848293,114.47880244160248,111.51359934979773
586,4/29/2022,117.010002,-0.021224278,0.000411839,0.000231436,118.25501762302355,117.03561409976692,114.0100226990676
587,5/2/2022,115.760002,-0.010740319,0.000411342,0.000212745,115.77262371444324,114.57553987973388,111.61894901199359
588,5/3/2022,115.07,-0.005978461,0.000410707,0.000202215,114.53248809446048,113.34808616991573,110.4286760828344
589,5/4/2022,118.489998,0.029287913,0.000411444,0.000251597,113.85228108674987,112.67648158886006,109.76080347886712
590,5/5/2022,115.620003,-0.024519574,0.000411785,0.000209612,117.24641840652939,116.03176030023509,113.03201661398407
591,5/6/2022,115.389999,-0.001991291,0.000411096,0.000205888,114.40026560404728,113.21550678744833,110.28385922850565
592,5/9/2022,110.099998,-0.046928661,0.000414148,0.000126269,114.1693905164838,112.98953084567104,110.07492803060516
593,5/10/2022,110.739998,0.005796068,0.000413504,0.00013583,108.9241313897748,107.79659993458472,104.99586400104113
594,5/11/2022,108.900002,-0.016755045,0.000413287,0.000107394,109.56395240963852,108.42593156231216,105.61221459657683
595,5/12/2022,110.510002,0.014675984,0.000412949,0.000131879,107.73665757249586,106.62371745984878,103.85689635518708
596,5/13/2022,112.830002,0.020776246,0.00041297,0.000166517,109.33643860516375,108.20176156202339,105.39547334255049
597,5/16/2022,112.18,-0.005777555,0.000412337,0.000156561,111.62595822312167,110.47260662845368,107.61824758744464
598,5/17/2022,112.470001,0.002581804,0.000411658,0.000160616,110.98869827385775,109.84109834864381,107.00980230584283
599,5/18/2022,109.459999,-0.027127352,0.000412211,0.00011506,111.2761889827318,110.12323686633837,107.28913346057976
600,5/19/2022,109.970001,0.004648434,0.000411559,0.000122616,108.29153170648631,107.16783671877944,104.39977123156854
601,5/20/2022,111.919998,0.017576702,0.00041138,0.000151658,108.80024359372817,107.67829840011936,104.89717516396128
602,5/23/2022,113.82,0.016833941,0.000411158,0.000179369,110.72940744597,109.5873266198467,106.76718348514103
603,5/24/2022,114.07,0.002194042,0.000410483,0.00018271,112.61385678920395,111.4493953558951,108.58574936898229
604,5/25/2022,115.589996,0.013237118,0.000410085,0.000204323,112.86356267936117,111.69341972517176,108.80939362630306
605,5/26/2022,117.760002,0.018599259,0.000409966,0.000234728,114.37231289691937,113.19124522352355,110.27865631899934
606,5/27/2022,119.769997,0.01692454,0.000409748,0.000262269,116.52049523857794,115.32090817794516,112.34524491530497
607,5/31/2022,121.470001,0.014094115,0.000409388,0.000285056,118.51445407180965,117.29589011388995,114.27032922066518
608,6/1/2022,119.419998,-0.017020653,0.000409206,0.000256593,120.20182636517974,118.96510643376047,115.90263760562665
609,6/2/2022,120.300003,0.007341974,0.000408616,0.000268228,118.1674730746741,116.9531228568165,113.93451317247886
610,6/3/2022,118.620003,-0.014063516,0.000408283,0.000244733,119.03282673268805,117.80895352037382,114.7689441413163
611,6/6/2022,119.379997,0.006386526,0.000407676,0.000254785,117.37249884558732,116.15959502668093,113.17165780216328
612,6/7/2022,120.209999,0.006928547,0.000407083,0.00026569,118.13086721870187,116.92003973288033,113.89730363978364
613,6/8/2022,120.510002,0.002492549,0.000406427,0.000269322,118.95148038491584,117.73102821494517,114.71236234957831
614,6/9/2022,117.32,-0.02682751,0.000406959,0.000225191,119.2499054300528,118.02693305313879,115.0054073185518
615,6/10/2022,114.410004,-0.025116721,0.000407339,0.000183984,116.085411086405,114.89193804209674,111.93012000304724
616,6/13/2022,111.089996,-0.029447875,0.000408101,0.000135881,113.20325478770481,112.03867567508972,109.17440424212388
617,6/14/2022,110.230003,-0.007771528,0.000407541,0.000123065,109.91178314063578,108.78032828780543,105.98831956133446
618,6/15/2022,111.900002,0.015036514,0.000407241,0.000147197,109.06299153215546,107.94071201756022,105.16456551671057
619,6/16/2022,109.139999,-0.024974181,0.000407601,0.000106613,110.71463587406122,109.57700017060453,106.75636755740673
620,6/17/2022,109.5,0.003293097,0.00040696,0.000111752,107.9833698620142,106.8709171773884,104.14082943264495
621,6/21/2022,111.57,0.018727647,0.000406862,0.00014173,108.33425844783231,107.22444121243635,104.4609896074701
622,6/22/2022,111.459999,-0.000986423,0.000406209,0.000139916,110.3902312926076,109.25575079789603,106.43938956115274
623,6/23/2022,112.330002,0.007775212,0.000405651,0.000152172,110.28483849874162,109.14758429249585,106.34080397459314
624,6/24/2022,114.419998,0.018434886,0.000405536,0.000181471,111.14288454149501,110.00293916982491,107.1756354565613
625,6/27/2022,116.239998,0.015781131,0.000405275,0.00020643,113.21293149541849,112.05266313235995,109.16868037547073
626,6/28/2022,113.480003,-0.024030366,0.000405565,0.000167713,115.01717267386128,113.83875175031083,110.92742587050186
627,6/29/2022,113.830002,0.003079489,0.000404932,0.000172357,112.28472750479813,111.13227303119139,108.27392485189515
628,6/30/2022,113.510002,-0.002815169,0.000404301,0.0001676,112.6352434175783,111.48139606907861,108.63801186614188
629,7/1/2022,116.709999,0.02780126,0.00040487,0.000211533,112.31470615930643,111.16846019559011,108.3219482137857
630,7/5/2022,117.330002,0.005298278,0.000404269,0.000219607,115.48862163201575,114.30534036793489,111.37684973686056
631,7/6/2022,116.830002,-0.004270591,0.00040366,0.000212491,116.10321329982854,114.90944273677886,111.97743678699112
632,7/7/2022,117.739998,0.007758883,0.000403111,0.000224432,115.61317258465043,114.42904670827575,111.48927971347126
633,7/8/2022,117.279999,-0.003914557,0.000402501,0.000217893,116.50718473736752,115.31718771171457,112.36888298245671
634,7/11/2022,116.540001,-0.006329659,0.000401934,0.000207565,116.04898574371555,114.86287005209687,111.92249260151395
635,7/12/2022,115.830002,-0.006110954,0.000401364,0.000197615,115.31963759430033,114.14104068050547,111.21936438517425
636,7/13/2022,117.010002,0.010135802,0.000400888,0.000213241,114.6200181340916,113.45565321746776,110.55027141749007
637,7/14/2022,116.849998,-0.001368374,0.000400262,0.000210758,115.79489903211955,114.61116908091006,111.68161130703287
638,7/15/2022,118.150002,0.011063977,0.000399819,0.00022777,115.63339762012873,114.44935537157798,111.53767473298495
639,7/18/2022,118.480003,0.002789175,0.000399204,0.000231778,116.91997666091656,115.73135399887379,112.7809082167358
640,7/19/2022,119.910004,0.011997299,0.000398796,0.000250162,117.24816388055841,116.05269822892149,113.10569479637404
641,7/20/2022,120.809998,0.007477552,0.000398255,0.000261437,118.66696216252653,117.46010430168762,114.48063343050035
642,7/21/2022,120.25,-0.004646138,0.000397672,0.000253793,119.56127358145413,118.34927008311136,115.34078320871092
643,7/22/2022,119.449997,-0.00667506,0.000397128,0.000243017,119.01070753793655,117.79465118236358,114.79731388905655
644,7/25/2022,117.050003,-0.020296629,0.000397166,0.000211123,118.21438787179864,117.01362319765472,114.03211359396826
645,7/26/2022,117.839996,0.006726519,0.000396616,0.000221224,115.8339446566952,114.65374619027153,111.75030512236538
646,7/27/2022,120.510002,0.022405015,0.000396763,0.000255565,116.62120844266178,115.43819866896122,112.52049709553943
647,7/28/2022,122.709999,0.018091086,0.00039664,0.000283131,119.26530259405943,118.05229951166999,115.06404465564886
648,7/29/2022,122.540001,-0.001386324,0.000396032,0.000280555,121.44406484014719,120.2099949476893,117.16016861084998
649,8/1/2022,122.739998,0.001630765,0.000395425,0.000282635,121.28142416509148,120.04910807753886,117.00318493231113
650,8/2/2022,122.129997,-0.004982254,0.000394859,0.000274535,121.47554436582048,120.24214491309618,117.20809616315712
651,8/3/2022,119.809998,-0.019178889,0.000394833,0.000244653,120.87834133658698,119.65293338560991,116.63371529038969
652,8/4/2022,120.019997,0.001751233,0.000394231,0.000246964,118.5747019693301,117.37490519479857,114.41118189848619
653,8/5/2022,118.419998,-0.01342076,0.000393913,0.000226033,118.77855924984667,117.5799868582312,114.59779443480197
654,8/8/2022,118.5,0.00067535,0.000393311,0.00022672,117.19705879236908,116.00800470996919,113.07161198656632
655,8/9/2022,116.93,-0.013337495,0.000392991,0.000206011,117.27765733308372,116.09718636420239,113.15818904153367
656,8/10/2022,119.18,0.01905949,0.000392933,0.000234751,115.71790254134248,114.54968219464331,111.65392714723909
657,8/11/2022,117.709999,-0.012410991,0.000392578,0.000215504,117.95470632079078,116.76134991929447,113.81581427630603
658,8/12/2022,118.160004,0.003815708,0.000392001,0.000220975,116.49205392504517,115.32173939667038,112.40385520354364
659,8/15/2022,118.239998,0.000676768,0.000391406,0.000221667,116.94321979220243,115.76348298548838,112.84442610124631
660,8/16/2022,119.040001,0.006743139,0.000390878,0.000231548,117.02076378455479,115.83944561308358,112.91576002260106
661,8/17/2022,119.110001,0.000587865,0.000390286,0.000232087,117.81571210930758,116.63202065420857,113.70605091931878
662,8/18/2022,117.949997,-0.009786664,0.000389848,0.000216953,117.88563001735069,116.70002275499704,113.77823549408444
663,8/19/2022,116.650002,-0.011082765,0.000389453,0.000199909,116.73563927414776,115.5638456418025,112.65438147508614
664,8/22/2022,114.739998,-0.016509334,0.000389286,0.000174745,115.4482989160874,114.2899833280229,111.41206889391744
665,8/23/2022,114.709999,-0.000261486,0.000388701,0.000174089,113.55749020989838,112.41483832538816,109.59327186553456
666,8/24/2022,114.669998,-0.000348775,0.000388118,0.000173304,113.52642529563855,112.39206889328855,109.57054927782401
667,8/25/2022,116.82,0.018575868,0.000388043,0.000200894,113.48941573843167,112.35225188156376,109.53886399564539
668,8/26/2022,112.160004,-0.04070783,0.000389963,0.000139653,115.61844558970354,114.45916800005024,111.60083917129019
669,8/29/2022,112.209999,0.000445648,0.000389381,0.000140111,110.9987391362641,109.8818225208806,107.12253191639637
670,8/30/2022,110.779999,-0.012825863,0.00038905,0.000120758,111.05179640384651,109.93332637493167,107.18034804267954
671,8/31/2022,111.239998,0.004143768,0.000388494,0.000126754,109.63303946587266,108.52862841233828,105.79663779424868
672,9/1/2022,114.260002,0.026786559,0.000388972,0.000166426,110.0890710953248,108.98320036827617,106.25869811687002
673,9/2/2022,112.739998,-0.013392306,0.000388667,0.00014628,113.08018725754715,111.94257620026552,109.14323216823756
674,9/6/2022,112.559998,-0.00159787,0.000388095,0.000143692,111.57406213082183,110.4533110727052,107.67997105115921
675,9/7/2022,115.32,0.024224478,0.000388378,0.000179367,111.39380537599956,110.27926513955383,107.51222813613785
676,9/8/2022,116.360001,0.008977969,0.000387917,0.000192383,114.13024524214768,112.98379634846142,110.14932872104974
677,9/9/2022,116.089996,-0.002323124,0.000387354,0.000188667,115.16865723310471,114.01412597160379,111.14910741656567
678,9/12/2022,117.260002,0.010027991,0.000386925,0.000203179,114.9003677291865,113.74425420836465,110.88248101097007
679,9/13/2022,113.580002,-0.031886257,0.00038787,0.00015592,116.05922128103794,114.8968029404499,112.02143787040488
680,9/14/2022,114.82,0.010858233,0.000387467,0.000171658,112.40637826118169,111.27611737135857,108.48559461401737
681,9/15/2022,115.160004,0.002956816,0.00038691,0.000175748,113.63785168216405,112.49808233766882,109.68597144699162
682,9/16/2022,115.720001,0.004850988,0.000386374,0.000182603,113.97901066813405,112.83501247835096,109.9966039551537
683,9/19/2022,116.160004,0.003795097,0.000385828,0.000187892,114.53134053865624,113.38764267974668,110.54554879309131
684,9/20/2022,115.25,-0.007864904,0.000385358,0.000176119,114.97101907183811,113.82141391475288,110.9736520256293
685,9/21/2022,112.57,-0.023528432,0.000385615,0.000141514,114.06295053950677,112.92458289772144,110.10050259978982
686,9/22/2022,110.790001,-0.015938724,0.000385429,0.000118074,111.40902134158488,110.29566547056487,107.53720408837168
687,9/23/2022,110.650002,-0.001264442,0.000384871,0.000116061,109.65123984387428,108.5538600895057,105.84250920132821
688,9/26/2022,109.160004,-0.013557352,0.000384583,9.62e-05,109.51165926335786,108.41629232126982,105.6990323102566
689,9/27/2022,107.769997,-0.012815434,0.000384266,7.74e-05,108.03337216085899,106.95241382952504,104.29117002068034
690,9/28/2022,108.120003,0.00324245,0.000383724,8.2e-05,106.65680081971198,105.5902506150825,102.95090893872495
691,9/29/2022,107.209999,-0.008452231,0.000383274,6.97e-05,107.00244699012867,105.93557491659185,103.30112364395578
692,9/30/2022,106.339996,-0.008148048,0.000382817,5.78e-05,106.10939507771029,105.04999894532367,102.42104420493123
693,10/3/2022,109.110001,0.025715086,0.000383214,9.48e-05,105.23983649736367,104.19130538943485,101.6023724200562
694,10/4/2022,111.410004,0.020860569,0.000383282,0.000124754,107.98982762131715,106.91500341352756,104.24178826375285
695,10/5/2022,112.330002,0.008223859,0.000382825,0.000136407,110.26024032197296,109.16478239474263,106.4420538228392
696,10/6/2022,110.120003,-0.019870278,0.000382849,0.000107662,111.17214117019962,110.06385072076615,107.31880074366018
697,10/7/2022,108.93,-0.010865233,0.000382472,9.19e-05,108.98769617196422,107.90378973327918,105.21581078497381
698,10/10/2022,107.790001,-0.010520575,0.000382085,7.67e-05,107.81123985673693,106.73794510828802,104.08293529830554
699,10/11/2022,105.25,-0.023846427,0.000382356,4.25e-05,106.67790520703186,105.61406831960421,102.99129879451203
700,10/12/2022,105.540001,0.002751565,0.00038182,4.64e-05,104.1572501717298,103.12505532496327,100.55812949811084
701,10/13/2022,109.68,0.038476998,0.00038338,0.000101183,104.45198440258126,103.41141919178598,100.83714195210867
702,10/14/2022,106.769997,-0.026890075,0.00038387,6.27e-05,108.55000726697286,107.46507764134581,104.77848490514646
703,10/17/2022,109.980003,0.029621598,0.000384565,0.00010478,105.66767126446564,104.61258190859049,101.99520767476734
704,10/18/2022,111.480003,0.013546671,0.000384275,0.000123874,108.84017327727429,107.75292975532257,105.06345639732244
705,10/19/2022,110.449997,-0.009282327,0.000383855,0.000110532,110.3271567384522,109.23049851543192,106.50619054325959
706,10/20/2022,109.660004,-0.007178196,0.000383387,0.000100208,109.3116867093541,108.21601587204661,105.52115731520117
707,10/21/2022,111.029999,0.01241572,0.000383059,0.000117627,108.52716410364646,107.44439070207001,104.76593486196981
708,10/24/2022,108.769997,-0.020564893,0.000383121,8.84e-05,109.88649346462842,108.78963346171196,106.08421599033011
709,10/25/2022,111.239998,0.022454478,0.000383285,0.00011996,107.645149224905,106.57396341833417,103.91721612599571
710,10/26/2022,112.269997,0.009216646,0.000382862,0.000132773,110.09830930218371,108.99628031224827,106.2768116106741
711,10/27/2022,113.910004,0.01450204,0.000382613,0.000152983,111.11874039906043,110.01614683031414,107.2731659097845
712,10/28/2022,117.879997,0.034258434,0.000383707,0.000200884,112.74215040288492,111.62128095450295,108.84843462513423
713,10/31/2022,118.25,0.003133895,0.000383181,0.000204997,116.67929988863072,115.51745664430928,112.63712435774144
714,11/1/2022,118.150002,-0.000846007,0.000382646,0.000203525,117.04028914175352,115.877270608091,112.98721642669989
715,11/2/2022,117.370003,-0.006623657,0.000382176,0.000193977,116.94357082579077,115.77818663872614,112.88492908499761
716,11/3/2022,119.5,0.017985008,0.000382083,0.000218824,116.17106646414454,115.01091227154195,112.14490677477278
717,11/4/2022,121.779999,0.018899759,0.000382037,0.000244879,118.28028911030923,117.10545216888755,114.19350473950198
718,11/7/2022,122.510002,0.005976546,0.00038155,0.000252862,120.54579966810951,119.34752674843462,116.36741198165986
719,11/8/2022,122.379997,-0.001061742,0.000381022,0.000251033,121.27148424140695,120.05927468927167,117.07102211003833
720,11/9/2022,122.050003,-0.002700112,0.000380505,0.000246934,121.14069877555501,119.94242083481902,116.95341317848339
721,11/10/2022,124.129997,0.016898558,0.000380361,0.00027003,120.81253823331032,119.61150531287096,116.64388454669975
722,11/11/2022,123.330002,-0.006465674,0.000379897,0.0002607,122.87667888918762,121.65297203396769,118.65022197292515
723,11/14/2022,122.599998,-0.005936699,0.000379425,0.000252129,122.09053544508205,120.88142645344904,117.88395036265176
724,11/15/2022,123.309998,0.005774486,0.000378943,0.000259756,121.35431721688649,120.15352521844807,117.18443355748961
725,11/16/2022,123.959999,0.005257431,0.000378454,0.000266649,122.06646060565264,120.85509683932666,117.86047838339185
726,11/17/2022,122.769997,-0.009646263,0.000378068,0.000252995,122.71526079093157,121.49674817275589,118.47623528134248
727,11/18/2022,124.610001,0.014876206,0.000377842,0.00027311,121.5263543539911,120.32493038670908,117.35177283532012
728,11/21/2022,124.019997,-0.004746049,0.000377357,0.000266215,123.35664856704298,122.13549005736868,119.09358117360743
729,11/22/2022,124.940002,0.007390819,0.000376909,0.000275988,122.77204118542006,121.55541731625057,118.54961335919097
730,11/23/2022,125.93,0.007892559,0.000376472,0.000286422,123.68245477853961,122.46093639796993,119.43202665110807
731,11/25/2022,126.529999,0.004753229,0.000375985,0.000292533,124.66539456546319,123.43683473285704,120.39324784375457
732,11/28/2022,126.449997,-0.000632477,0.000375472,0.000291269,125.26401117745571,124.02746614230738,120.95853035954758
733,11/29/2022,126.040001,-0.003247625,0.000374977,0.000286441,125.18552730159759,123.9508877997281,120.88870112487427
734,11/30/2022,128.660004,0.020573972,0.000375026,0.000314081,124.78258576087003,123.55633368852969,120.50115162747967
735,12/1/2022,129.190002,0.004110907,0.000374535,0.000319246,127.37819182127517,126.12483857386067,123.01824115072971
736,12/2/2022,129.679993,0.003785619,0.000374043,0.000323956,127.9015730877141,126.63890956872511,123.52534857856753
737,12/5/2022,130.910004,0.009440271,0.000373648,0.000336326,128.3913713974036,127.12352952918741,123.97801309022553
738,12/6/2022,130.619995,-0.002217789,0.000373151,0.000332865,129.60720615208712,128.32960017522637,125.15992379419065
739,12/7/2022,128.270004,-0.018154858,0.000373107,0.000307848,129.32269555458475,128.04788292457158,124.89077029693351
740,12/8/2022,129.850006,0.012242536,0.000372796,0.000323976,126.98875431299774,125.73816036815083,122.63979321667139
741,12/9/2022,127.709999,-0.016617924,0.000372679,0.000301112,128.55709046289203,127.29592765085746,124.15389204605628
742,12/12/2022,129.639999,0.01499931,0.000372468,0.000320921,126.44186940155807,125.1964263028588,122.11185063705878
743,12/13/2022,130.149994,0.003926215,0.000371984,0.000325773,128.34921878221445,127.08705636952256,123.98249466576645
744,12/14/2022,131.220001,0.008187726,0.000371567,0.00033634,128.8564998438427,127.58826703839331,124.43671499581653
745,12/15/2022,130.449997,-0.005885323,0.00037112,0.000327989,129.91475693666072,128.63872201718104,125.49084281997114
746,12/16/2022,129.369995,-0.008313511,0.000370723,0.000316405,129.15671548006313,127.89331301925024,124.75296843688238
747,12/19/2022,128.380005,-0.007681822,0.000370312,0.000305698,128.08388378572138,126.82824042552282,123.71705268367138
748,12/20/2022,128.589996,0.001634362,0.000369819,0.000307475,127.11050044183378,125.85967099432773,122.78722601940966
749,12/21/2022,128.779999,0.001476497,0.000369327,0.000309035,127.31772930331714,126.07663448730476,122.9791298293576
750,12/22/2022,128.820007,0.000310621,0.000368835,0.000309037,127.50432574015774,126.25726757221757,123.1603704792443
751,12/23/2022,128.899994,0.000620728,0.000368344,0.000309452,127.53993070993872,126.29663618405729,123.2060506690444
752,12/27/2022,129.899994,0.007728014,0.000367927,0.000319318,127.6262933743731,126.38183423888653,123.30335191930749
753,12/28/2022,129.309998,-0.004552271,0.00036747,0.000312848,128.6153165024291,127.35596039703529,124.23852497941907
754,12/29/2022,129.990005,0.005244956,0.000367015,0.000319389,128.0321690202352,126.78431726809697,123.67715683669493
755,12/30/2022,128.080002,-0.014802479,0.000366831,0.00029936,128.70891312369827,127.44702684837542,124.34290994582013
756,1/3/2023,126.959999,-0.008783016,0.000366455,0.000287347,126.81333197756886,125.57617194594047,122.51079397292284
757,1/4/2023,128.679993,0.01345658,0.000366199,0.000304743,125.70362985535397,124.48076644022726,121.45513276726896
758,1/5/2023,127.699997,-0.007644908,0.0003658,0.000294256,127.4067785246773,126.1624851307872,123.08508042241395
759,1/6/2023,130.289993,0.020078942,0.000365833,0.000320322,126.4414239454335,125.2121127803075,122.17170063896768
760,1/9/2023,129.759995,-0.00407613,0.000365377,0.000314537,129.0117626898726,127.75064024484662,124.63792759787484
