,Date,WSM,PDR,VAR,AVG,VAR70,VAR85,VAR99
515,1/18/2022,146.919998,-0.000816404,0.001239684,0.001367714,144.45121543301417,141.87573574280995,135.5572693789475
516,1/19/2022,147.899994,0.006648122,0.001237335,0.001377947,144.33183744524828,141.75067994459323,135.43087948364976
517,1/20/2022,142.580002,-0.036633069,0.001237731,0.001304425,145.30520155926237,142.71506094091694,136.35393773239616
518,1/21/2022,142.580002,0.0,0.001235345,0.001301906,140.071479656817,137.56417207704501,131.45368582182704
519,1/24/2022,154.929993,0.083070097,0.001245822,0.001459456,140.06169480720763,137.5669519565796,131.45730598949487
520,1/25/2022,156.220001,0.00829192,0.001243516,0.001472595,152.21629678284987,149.49223596503427,142.8384246491113
521,1/26/2022,149.800003,-0.041964185,0.001244744,0.001389223,153.48894157961817,150.74414236905852,144.06684279546417
522,1/27/2022,146.369995,-0.023163463,0.001243512,0.001342188,147.15857662274354,144.52635511659318,138.11554398548014
523,1/28/2022,154.809998,0.056060917,0.001246848,0.001446812,143.7918383280999,141.21502644464678,134.96270094201668
524,1/31/2022,160.539993,0.036344543,0.001246788,0.001513411,152.08254226091591,149.35517499522666,142.68823419597297
525,2/1/2022,164.800003,0.026189547,0.001245571,0.001560413,157.74120412260103,154.91488108296426,147.9961544189859
526,2/2/2022,163.770004,-0.006269607,0.001243319,0.001545527,161.92954308518478,159.04036875541374,151.95088974466933
527,2/3/2022,161.570007,-0.0135245,0.00124139,0.001516931,160.91869217625302,158.03252525025246,150.9892254675817
528,2/4/2022,162.300003,0.004507964,0.001239056,0.001522596,158.75052290300766,155.92012580452356,148.9716824104961
529,2/7/2022,162.0,-0.001850158,0.001236735,0.00151622,159.4718492838344,156.62069084252116,149.6700064023855
530,2/8/2022,164.100006,0.012879699,0.001234645,0.001537661,159.17602121018885,156.3420559357992,149.41914349210884
531,2/9/2022,163.669998,-0.002623841,0.001232353,0.001529824,161.24802577136876,158.37700962851312,151.33396968605334
532,2/10/2022,158.009995,-0.035193903,0.001232566,0.001460794,160.843899669553,157.96799192329271,150.9662092837285
533,2/11/2022,154.179993,-0.024537585,0.00123152,0.001412017,155.25066406292822,152.48434991831388,145.73611043603034
534,2/14/2022,153.179993,-0.006507051,0.001229331,0.001397187,151.4976647518038,148.79157333569285,142.207572600771
535,2/15/2022,154.330002,0.007479525,0.001227102,0.001408556,150.51058542011162,147.83797759624292,141.3108381216846
536,2/16/2022,149.509995,-0.031729933,0.001226857,0.00134673,151.64939863427745,148.95481672806977,142.35215576520372
537,2/17/2022,142.580002,-0.047459987,0.001229,0.001255843,146.8912669447799,144.28067748730675,137.93790356792775
538,2/18/2022,140.360001,-0.015692702,0.001227249,0.00122434,140.06743756770663,137.57550983322406,131.49052225979833
539,2/22/2022,132.869995,-0.054839389,0.001230793,0.001120326,137.89542482064786,135.4378460855193,129.453797774544
540,2/23/2022,133.919998,0.007871423,0.001228598,0.001132828,130.5115423211524,128.18570289781672,122.51978310585096
541,2/24/2022,140.850006,0.050452945,0.001230815,0.001223992,131.54560682213577,129.20385412027034,123.5141558440694
542,2/25/2022,144.529999,0.025791555,0.001229655,0.00126932,138.36347730388135,135.90123749820606,129.90373906087146
543,2/28/2022,144.860001,0.002280674,0.001227393,0.001271182,141.99787277514477,139.4631703642897,133.31747290150614
544,3/1/2022,146.710007,0.012690131,0.001225376,0.001292173,142.32235562514043,139.78704991804557,133.62510922405153
545,3/2/2022,149.75,0.02050934,0.001223804,0.001327434,144.14258723320364,141.58322587600125,135.3359359703611
546,3/3/2022,151.660004,0.012673963,0.001221798,0.001348215,147.13019146257383,144.52366522760818,138.13161024668958
547,3/4/2022,151.820007,0.001054455,0.001219564,0.001347678,149.02485333676157,146.37794899302438,139.90034544108534
548,3/7/2022,141.429993,-0.070890809,0.001226844,0.001215856,149.1795122255645,146.52851613378746,140.09718026411608
549,3/8/2022,145.619995,0.029195609,0.001226033,0.001266821,138.93430991190803,136.4696070202427,130.4589348222937
550,3/9/2022,146.199997,0.003975072,0.001223817,0.001271745,143.06420691370596,140.51817457123485,134.30130414070734
551,3/10/2022,146.440002,0.001640275,0.001221596,0.001272414,143.6382352720763,141.08612937672996,134.85255219496057
552,3/11/2022,141.130005,-0.036934315,0.001222023,0.001203199,143.87496898619133,141.32493927905608,135.08715238680512
553,3/14/2022,144.619995,0.024428091,0.001220786,0.001245197,138.66088804982218,136.1947302197874,130.1794837201161
554,3/15/2022,148.509995,0.026542684,0.001219736,0.00129086,142.08851593341348,139.5669212904884,133.4292286332516
555,3/16/2022,152.449997,0.026184391,0.001218653,0.001335713,145.9131568034121,143.32920072534796,137.016896425906
556,3/17/2022,160.690002,0.052640402,0.001221186,0.001427988,149.78716897769198,147.1340537235085,140.65860588143363
557,3/18/2022,164.179993,0.021486289,0.001219715,0.001463999,157.90535416715863,155.10739699675727,148.26851979789242
558,3/21/2022,158.630005,-0.034388866,0.001219829,0.001399747,161.34936774809003,158.4871722340347,151.52779377063555
559,3/22/2022,157.669998,-0.006070249,0.001217746,0.001386384,155.8766430536101,153.11461258476635,146.3842241230037
560,3/23/2022,148.889999,-0.057296457,0.00122171,0.001281593,154.9338178163139,152.1818200098774,145.4745590594946
561,3/24/2022,146.75,-0.014477313,0.001219974,0.001253502,146.2930200479034,143.69731421478008,137.3506271503359
562,3/25/2022,145.580002,-0.008004681,0.001217956,0.001237029,144.17662553454397,141.62094550479878,135.3878127306653
563,3/28/2022,148.550003,0.020195845,0.00121643,0.001270703,143.03540140356904,140.51361656329985,134.33233501011367
564,3/29/2022,155.809998,0.047715681,0.001218091,0.001353052,145.94210150038865,143.362020099839,137.0579797596285
565,3/30/2022,144.880005,-0.072731455,0.001225632,0.001221929,153.11300840254617,150.39054963130056,143.75450541521732
566,3/31/2022,145.0,0.000827894,0.001223467,0.001221233,142.33395748302794,139.79584088693457,133.62887826350436
567,4/1/2022,141.899994,-0.021611201,0.001222227,0.001180964,142.44330602012946,139.91781399264715,133.71273480327858
568,4/4/2022,147.070007,0.03578617,0.00122218,0.001241889,139.40424623210734,136.93743534108776,130.92156025615054
569,4/5/2022,148.779999,0.011559987,0.001220218,0.001260023,144.4906796375859,141.92469395587239,135.66833754230802
570,4/6/2022,140.910004,-0.054347281,0.001223493,0.001162466,146.18092489145792,143.58722661293757,137.26209759315068
571,4/7/2022,143.009995,0.014793106,0.001221675,0.001186338,138.42317112640706,135.9686737782692,129.964477079065
572,4/8/2022,146.919998,0.026973684,0.0012207,0.00123142,140.50000628228014,138.00816821306725,131.94669385352822
573,4/11/2022,151.460007,0.030433403,0.001220055,0.001282384,144.34888497636572,141.79304037741446,135.54769807027824
574,4/12/2022,152.300003,0.00553067,0.001217961,0.001289785,148.817359378888,146.1711777977432,139.71367215357384
575,4/13/2022,153.139999,0.00550025,0.001215874,0.001297107,149.63129537220343,146.9931661875252,140.5318515086271
576,4/14/2022,148.979996,-0.027540487,0.001215204,0.001247042,150.46807997784424,147.81451708551353,141.29518729599567
577,4/18/2022,141.25,-0.053280672,0.001218242,0.00115254,146.38335497170667,143.80357956736563,137.4899182969057
578,4/19/2022,147.179993,0.04112491,0.001218894,0.001221696,138.76390249657547,136.3054751839696,130.30330059637433
579,4/20/2022,143.600006,-0.024624582,0.00121794,0.001177057,144.60482432265445,142.05366077631942,135.82520991866502
580,4/21/2022,140.350006,-0.022892353,0.001216838,0.001135558,141.08701876557933,138.5783384628138,132.48269432478807
581,4/22/2022,135.259995,-0.03694053,0.001217234,0.001070023,137.87626079742444,135.43896814837518,129.48868031596524
582,4/25/2022,140.399994,0.037296634,0.001217394,0.001132268,132.85614849144451,130.5056175430019,124.7562969108989
583,4/26/2022,135.369995,-0.036483716,0.001217729,0.001067746,137.91755045262693,135.4842533136038,129.524646349109
584,4/27/2022,134.619995,-0.005555776,0.001215718,0.001056405,132.99302380586892,130.62567322608888,124.8684966956137
585,4/28/2022,138.259995,0.026679977,0.001214761,0.001100205,132.23701860547206,129.89810719841233,124.20280181787933
586,4/29/2022,130.479996,-0.057916007,0.001218621,0.000999495,135.8357635419671,133.4275057966545,127.54809875961648
587,5/2/2022,137.779999,0.054438275,0.001221402,0.001090532,128.16805559574243,125.89122740444661,120.35599932105603
588,5/3/2022,139.5,0.012406398,0.001219542,0.001109777,135.34116820570208,132.9398560659403,127.08181614223454
589,5/4/2022,142.169998,0.018958909,0.001218011,0.001140081,137.03000575382197,134.59853394248668,128.67075676162835
590,5/5/2022,132.350006,-0.071573537,0.001224893,0.001016838,139.66279928324553,137.1868978337172,131.16563535105024
591,5/6/2022,123.690002,-0.067671522,0.00123079,0.000900614,129.99652357809077,127.69564635317097,122.07015147344819
592,5/9/2022,124.260002,0.004597709,0.001228734,0.000906859,121.47829391901423,119.31609235240235,114.04570556426131
593,5/10/2022,127.059998,0.022283239,0.001227432,0.000942907,122.03353800978556,119.87560143840452,114.555018351132
594,5/11/2022,123.959999,-0.024700475,0.00122647,0.000899736,124.77443323240085,122.55159062415179,117.16155897177184
595,5/12/2022,125.050003,0.008754756,0.001224513,0.000912938,121.73729010911768,119.57915472860617,114.28290112583834
596,5/13/2022,126.110001,0.008440869,0.001222553,0.000925569,122.81319827338375,120.63411756772044,115.29639349613937
597,5/16/2022,124.07,-0.016308627,0.001221002,0.000896701,123.86638054473758,121.6662421424926,116.30941231990148
598,5/17/2022,128.529999,0.03531641,0.001220938,0.000954259,121.8547274648232,119.69964595814842,114.41717409570252
599,5/18/2022,110.470001,-0.151418332,0.001257595,0.00069988,126.23119278699693,123.99346674632956,118.51012836732646
600,5/19/2022,112.339996,0.016785952,0.00125593,0.00072669,108.43338729295417,106.47524138696323,101.73361214723168
601,5/20/2022,108.150002,-0.038010781,0.001256333,0.000662235,110.2818629137129,108.30028185855477,103.44973847429928
602,5/23/2022,108.300003,0.001386011,0.001254247,0.000663438,106.16586350669844,104.25095293474574,99.59878189095306
603,5/24/2022,105.470001,-0.02647862,0.001253386,0.000618426,106.31499048106033,104.4070934135472,99.73316010459826
604,5/25/2022,114.980003,0.086331665,0.001263454,0.000760335,103.52365586569039,101.66127829772496,97.1379502679562
605,5/26/2022,130.0,0.122776224,0.001285933,0.000962014,112.87216189622815,110.84159307101135,105.87627586292724
606,5/27/2022,130.910004,0.006975644,0.001283871,0.000971938,127.61552564742598,125.29391229841679,119.6108317153924
607,5/31/2022,127.919998,-0.023105042,0.001282709,0.000932272,128.52144013730504,126.19047536539996,120.47713176020848
608,6/1/2022,125.029999,-0.022851352,0.001281528,0.000893155,125.58099082740569,123.29214165455808,117.74558959297656
609,6/2/2022,129.910004,0.038288233,0.001281717,0.000954559,122.72787704115665,120.50226655400179,115.06960662086465
610,6/3/2022,124.279999,-0.044304857,0.001282968,0.000880363,127.53830609948507,125.21775170016399,119.5414129109859
611,6/6/2022,127.449997,0.025187031,0.001281834,0.000920145,121.99299628157245,119.76661460753196,114.34352039267746
612,6/7/2022,125.730003,-0.013587333,0.001280082,0.00089644,125.12298765558621,122.84599067485014,117.32665925584163
613,6/8/2022,126.080002,0.002779868,0.001278,0.000899512,123.4189594077185,121.18100525478216,115.72161027773129
614,6/9/2022,126.150002,0.000555049,0.001275919,0.000898951,123.76819418029655,121.52040193892215,116.01214235718435
615,6/10/2022,121.239998,-0.039699655,0.00127652,0.000832937,123.84646712693316,121.60829554380729,116.11320756137746
616,6/13/2022,119.629997,-0.013368415,0.001274774,0.000809883,119.01616434686572,116.85919303690704,111.59304408857969
617,6/14/2022,120.699997,0.008904482,0.001272814,0.000823002,117.42916095917226,115.30150675854695,110.13625162139836
618,6/15/2022,121.290001,0.004876277,0.001270781,0.000829561,118.48320477021659,116.34525851713387,111.12609322782566
619,6/16/2022,115.650002,-0.047615975,0.001272514,0.000751297,119.06394890804013,116.90545641044014,111.67929633280951
620,6/17/2022,118.860001,0.027377932,0.001271603,0.000794243,113.52769656375898,111.46091250995933,106.46392042756659
621,6/21/2022,119.610001,0.00629012,0.001269604,0.000803093,116.67560125419115,114.5641574111186,109.41321776274744
622,6/22/2022,119.849998,0.002004486,0.001267565,0.000805024,117.41635575667344,115.28548951600183,110.1213141545466
623,6/23/2022,121.25,0.011613586,0.001265718,0.000822374,117.64985096951101,115.52204905938362,110.3408993213657
624,6/24/2022,126.089996,0.039141376,0.001266039,0.000883782,119.02902186407248,116.88139681671905,111.63495018530357
625,6/27/2022,122.32,-0.030355344,0.001265572,0.0008338,123.77718353895543,121.54876498805076,116.07586927128926
626,6/28/2022,118.410004,-0.032487349,0.001265321,0.000780571,120.08239633326416,117.91141166554819,112.65217525729793
627,6/29/2022,116.099998,-0.019701341,0.001263971,0.000747905,116.24629034973708,114.13864843567677,109.00982503053574
628,6/30/2022,110.949997,-0.045372249,0.00126534,0.000674465,113.9683208960134,111.90995251314531,106.88968439378114
629,7/1/2022,112.809998,0.016625348,0.001263732,0.000699824,108.91484663702474,106.95142936280145,102.14609847428817
630,7/5/2022,123.349998,0.089320857,0.001274173,0.000840492,110.73947712932754,108.73829295564055,103.87484655118949
631,7/6/2022,121.050003,-0.018822119,0.001272765,0.000809331,121.09679751126035,118.89936556929246,113.52648223475153
632,7/7/2022,127.959999,0.055513999,0.001275479,0.000895889,118.8196604891348,116.65461848532391,111.4181747406003
633,7/8/2022,130.470001,0.019425616,0.001274005,0.000925162,125.62400664284739,123.34696405160703,117.77501002318758
634,7/11/2022,126.809998,-0.028453435,0.001273355,0.000878824,128.0791528961071,125.76070822671315,120.12238139742512
635,7/12/2022,128.309998,0.011759308,0.001271536,0.000895958,124.4856277875992,122.21934238320777,116.70564091285519
636,7/13/2022,130.210007,0.01469939,0.001269836,0.000917662,125.96518145215246,123.67793679767529,118.11738909125756
637,7/14/2022,126.75,-0.026931943,0.001269058,0.000873942,127.83444237804778,125.51961605977552,119.86365109635317
638,7/15/2022,131.899994,0.039827372,0.001269443,0.000934997,124.42907234620644,122.18580277478468,116.6754908107642
639,7/18/2022,132.009995,0.000833625,0.001267457,0.000934839,129.49076360976065,127.152418302857,121.43327258784524
640,7/19/2022,137.509995,0.040818966,0.001267958,0.000997158,129.61049010198897,127.27096063213797,121.56021241684313
641,7/20/2022,137.529999,0.000145462,0.001265981,0.000995829,135.02154206123765,132.57063252558186,126.63394199560177
642,7/21/2022,140.729996,0.023001065,0.001264762,0.001030105,135.04275550378102,132.60361089398089,126.67770336079492
643,7/22/2022,137.259995,-0.024966232,0.001263845,0.000989675,138.18217835884803,135.68806333443408,129.59116489839377
644,7/25/2022,136.449997,-0.005918676,0.001261956,0.000978948,134.76491865241476,132.33725625560692,126.38835302966633
645,7/26/2022,133.679993,-0.020509393,0.001260714,0.000945633,133.98120586924486,131.57042391540438,125.65726465680406
646,7/27/2022,138.080002,0.03238441,0.001260291,0.0009943,131.26144121245045,128.88239342236326,123.14088032188499
647,7/28/2022,140.5,0.017374247,0.001258757,0.001019616,135.58212576357266,133.13242616007776,127.18462184760614
648,7/29/2022,144.419998,0.027518218,0.001257896,0.001060509,137.96741504575522,135.49474725082612,129.4368062487636
649,8/1/2022,145.399994,0.006762817,0.001256008,0.001069296,141.83090400796388,139.27294810473214,133.03454080336058
650,8/2/2022,141.440002,-0.027612911,0.001255339,0.001025169,142.7968576064665,140.2196454930974,133.97207857182732
651,8/3/2022,144.690002,0.022717924,0.001254133,0.001058491,138.89089045170275,136.39881179094417,130.30864937170404
652,8/4/2022,144.75,0.00041458,0.00125221,0.001057504,142.08223895633807,139.53720226362145,133.29399195116042
653,8/5/2022,146.979996,0.015288379,0.001250602,0.001079297,142.15573442814926,139.60551691931084,133.38676844462327
654,8/8/2022,154.759995,0.051579002,0.001252583,0.001156513,144.3486121566282,141.75371848264888,135.4068400100636
655,8/9/2022,148.259995,-0.042908042,0.001253631,0.001089239,151.99095265304845,149.26729238936326,142.59828456581806
656,8/10/2022,154.5,0.041226641,0.001254172,0.001150424,145.5973121877537,142.99065074160606,136.62881775545685
657,8/11/2022,155.740005,0.007993886,0.001252334,0.001160841,151.73135099346942,149.01412769770093,142.37347044799088
658,8/12/2022,158.830002,0.019646478,0.001250949,0.001188934,152.97830549871767,150.2226701492944,143.52944420547135
659,8/15/2022,161.470001,0.016484913,0.001249405,0.001212145,155.9894924664809,153.18263154048364,146.34897697030698
660,8/16/2022,168.869995,0.044809785,0.001250388,0.001278202,158.605110006577,155.75317369197697,148.80291488390068
661,8/17/2022,164.809998,-0.024335875,0.001249487,0.001239452,165.86972278328727,162.89542600966908,155.64237601372085
662,8/18/2022,166.970001,0.013020878,0.001247809,0.001257248,161.87997396342686,158.97831196933944,151.89023133827024
663,8/19/2022,162.830002,-0.025107437,0.001246974,0.001217483,164.01607593079387,161.09368874868528,153.9189014926989
664,8/22/2022,159.449997,-0.020976349,0.001245837,0.001184058,159.93454072459298,157.06313011315655,150.08595807946904
665,8/23/2022,164.440002,0.0308154,0.001245282,0.001228617,156.61933909380258,153.81493372046003,146.96406705001596
666,8/24/2022,162.440002,-0.012237059,0.001243684,0.001208398,161.5302173765239,158.6416851327698,151.61829568167875
667,8/25/2022,165.990005,0.021618861,0.001242443,0.001238998,159.54792207760295,156.69577483530668,149.7081031995686
668,8/26/2022,154.630005,-0.070892377,0.00124836,0.001131017,163.04889340036883,160.13863011064427,153.0291854768175
669,8/29/2022,155.080002,0.002905927,0.001246499,0.00113367,151.86382124934073,149.14868077561636,142.4901606559779
670,8/30/2022,154.179993,-0.00582042,0.00124471,0.001123291,152.3038635583473,149.56106175747135,142.9141460197992
671,8/31/2022,148.75,-0.035853661,0.00124489,0.001068184,151.42720380441466,148.72224595497417,142.09486879071187
672,9/1/2022,146.919998,-0.012378837,0.001243306,0.001048173,146.08924018035518,143.47661387051753,137.06419032610074
673,9/2/2022,145.839996,-0.007378104,0.001241564,0.001035653,144.2869572804233,141.7047891786914,135.41714730779412
674,9/6/2022,141.0,-0.033750213,0.001241515,0.000984042,143.22957901555844,140.6744300100823,134.45284976956276
675,9/7/2022,146.520004,0.038402075,0.001241747,0.001039476,138.47263626912556,136.00613882005388,129.97308608103893
676,9/8/2022,148.979996,0.016650077,0.00124027,0.001062569,143.89813522890614,141.33004410982826,135.03454115925197
677,9/9/2022,150.339996,0.009087327,0.001238533,0.001074422,146.31133216050813,143.6922365684047,137.30101344324112
678,9/12/2022,153.660004,0.021843026,0.001237341,0.001105054,147.65685939224693,145.0149525489022,138.59204943302507
679,9/13/2022,143.440002,-0.068825552,0.00124271,0.001002064,150.92798021261407,148.21675306093172,141.67101028870482
680,9/14/2022,143.089996,-0.002443068,0.0012409,0.000996997,140.8696915864211,138.3383419217072,132.2095735038255
681,9/15/2022,138.399994,-0.033325775,0.001240805,0.000946597,140.5143416892914,138.00869083508596,131.89474747055584
682,9/16/2022,134.339996,-0.02977413,0.001240368,0.000901552,135.90956693281828,133.4847309677939,127.5439407313017
683,9/19/2022,137.559998,0.023686301,0.001239311,0.000934911,131.922027554675,129.55912227461258,123.79971433956793
684,9/20/2022,131.850006,-0.042395213,0.00124024,0.000871563,135.07825505910873,132.67344692214928,126.77411453023338
685,9/21/2022,132.059998,0.001591391,0.00123843,0.000872614,129.47485904367394,127.1617822224097,121.49702147711025
686,9/22/2022,129.009995,-0.023366468,0.00123748,0.00083728,129.67322853935306,127.35754914973462,121.6932560944976
687,9/23/2022,125.489998,-0.027663824,0.001236859,0.000795794,126.68363602552778,124.42579898147055,118.89364836303373
688,9/26/2022,121.190002,-0.03486648,0.001236907,0.000743959,123.21461581476188,121.01688912545231,115.66828764384701
689,9/27/2022,123.309998,0.017341915,0.001235511,0.000768049,118.9926200250236,116.86517441497784,111.66971191690044
690,9/28/2022,127.709999,0.035060567,0.001235423,0.000817748,121.07038328349272,118.9134947221906,113.64782650522014
691,9/29/2022,122.449997,-0.042059302,0.001236292,0.000755698,125.40035338080426,123.16302772284104,117.71639962874382
692,9/30/2022,117.849998,-0.038290146,0.001236705,0.000699273,120.21629191743573,118.08310970225013,112.86719713521268
693,10/3/2022,122.209999,0.036328256,0.00123675,0.000750686,115.70367957392773,113.63765806166884,108.59107118036998
694,10/4/2022,128.570007,0.050732689,0.001238562,0.000822706,119.9910213573682,117.85470157780155,112.6212265235708
695,10/5/2022,127.18,-0.010870152,0.001236976,0.000805882,126.24493317252046,123.9953321629395,118.49100364808339
696,10/6/2022,126.059998,-0.008845438,0.001235333,0.000792015,124.87609691893225,122.65462002183716,117.19643096668125
697,10/7/2022,118.449997,-0.062267063,0.001239257,0.000701543,123.77781958282267,121.57217762980464,116.1950385935609
698,10/10/2022,120.290001,0.015414597,0.001237791,0.000722621,116.2882000444099,114.20430884820055,109.15559442002663
699,10/11/2022,123.75,0.028357899,0.001237112,0.000762157,118.09848985752373,115.99973945000765,110.85243218819652
700,10/12/2022,123.959999,0.001695523,0.001235346,0.00076349,121.50201274575014,119.33159067748004,114.06368200484046
701,10/13/2022,122.239998,-0.013972616,0.001233893,0.000742469,121.71219218517862,119.54218834774503,114.24442664801798
702,10/14/2022,117.290001,-0.0413368,0.001234654,0.000682527,120.02348178957966,117.88680744482023,112.6698584294568
703,10/17/2022,121.449997,0.034853122,0.001234556,0.000731134,115.14981201500365,113.10088178013117,108.11096111490461
704,10/18/2022,120.940002,-0.004208059,0.001232837,0.000724118,119.2451474020552,117.12723622380594,111.93636204392344
705,10/19/2022,115.93,-0.042308011,0.001233711,0.000663079,118.74353501794342,116.63030351735156,111.46159096306836
706,10/20/2022,113.510002,-0.021095604,0.001232633,0.00063226,113.82284550864848,111.79140384439141,106.8399250528382
707,10/21/2022,117.610001,0.035483118,0.001232605,0.000681554,111.43971454565198,109.46490463185836,104.59493967461141
708,10/24/2022,116.699997,-0.007767561,0.001230965,0.00066962,115.47562541853404,113.41698246326699,108.39964070219237
709,10/25/2022,121.519997,0.04047232,0.00123146,0.000725759,114.58733710229075,112.54306758849441,107.56043911293204
710,10/26/2022,123.059998,0.012593191,0.001229924,0.000742474,119.32480662126395,117.19982531707525,112.02088446251403
711,10/27/2022,122.730003,-0.00268518,0.001228211,0.000737653,120.83601538904917,118.69431736053323,113.42941851872294
712,10/28/2022,122.75,0.000162922,0.001226486,0.000736846,120.51247914867209,118.36360460063744,113.13144584384938
713,10/31/2022,123.830002,0.008759907,0.001224856,0.000748098,120.53457157424532,118.38886027960783,113.15172491114961
714,11/1/2022,124.800003,0.007802807,0.00122321,0.000757979,121.58696891338553,119.44181047931762,114.17400870383085
715,11/2/2022,115.529999,-0.077182252,0.001229984,0.000648971,122.55072463080575,120.37745934887836,115.05131276197179
716,11/3/2022,117.120003,0.013668848,0.001228502,0.000667156,113.4315786945475,111.41304567377678,106.48356415642351
717,11/4/2022,119.129997,0.017016233,0.001227161,0.000689958,114.98835053674723,112.94074119568775,107.95800803659866
718,11/7/2022,123.470001,0.035782911,0.001227165,0.000738834,116.97014119516727,114.88885268734418,109.80942643438853
719,11/8/2022,118.970001,-0.037126851,0.001227449,0.000686169,121.23502057130443,119.08402129221953,113.83842672397488
720,11/9/2022,115.230003,-0.031941212,0.001227221,0.000640853,116.81272611221934,114.73747065333995,109.6729327010739
721,11/10/2022,128.710007,0.110631709,0.001242275,0.000793407,113.13356823352824,111.1271135383563,106.195594240887
722,11/11/2022,135.330002,0.050154389,0.001243924,0.000861774,126.37881733275366,124.12223815484123,118.61221003992222
723,11/14/2022,133.600006,-0.012865949,0.001242464,0.000842786,132.88535309306545,130.50757233210794,124.69814113885104
724,11/15/2022,135.360001,0.013087597,0.001240955,0.000859699,131.18172651729822,128.84146090206696,123.08099168599026
725,11/16/2022,126.699997,-0.06611584,0.001245422,0.000767319,132.90968411659452,130.53334768370772,124.74539213302383
726,11/17/2022,130.389999,0.028707888,0.00124478,0.000805805,124.39398080183332,122.16549514210476,116.73441365792979
727,11/18/2022,122.370003,-0.063480685,0.001248745,0.000717378,128.0097444145395,125.71910633857442,120.13156664019925
728,11/21/2022,119.190002,-0.026330391,0.001248033,0.000680224,120.12331082562095,117.97305033208828,112.73555884900524
729,11/22/2022,123.830002,0.038190798,0.001248249,0.000731679,117.01080064786677,114.91520725446773,109.78217246210804
730,11/23/2022,123.720001,-0.000888717,0.001246542,0.000729459,121.56599925446194,119.38039800527478,114.0396576542505
731,11/25/2022,122.419998,-0.010563217,0.001245011,0.000714011,121.45592778997687,119.28499817467821,113.95244113343334
732,11/28/2022,116.489998,-0.049652324,0.001246771,0.000645205,120.18621907622757,118.03467378828329,112.77836967336458
733,11/29/2022,115.559998,-0.008015557,0.001245172,0.000633389,114.35348840402342,112.31005532601296,107.31345412161065
734,11/30/2022,116.900002,0.011529027,0.001243638,0.000648233,113.43410095329662,111.40301323781902,106.45398975881051
735,12/1/2022,116.720001,-0.001540973,0.001241952,0.000645255,114.7659147944629,112.7069414775963,107.69345115423717
736,12/2/2022,116.449997,-0.002315942,0.001240277,0.000641231,114.58330032273034,112.53263571608002,107.53405507926452
737,12/5/2022,113.419998,-0.026364246,0.001239582,0.000604589,114.31521324247275,112.26363447835634,107.29650642375006
738,12/6/2022,111.709999,-0.015191506,0.00123824,0.000583185,111.34041379238398,109.34909160719863,104.50934467106651
739,12/7/2022,111.800003,0.000805369,0.001236564,0.000583486,109.67355137124257,107.72006050554228,102.93923688185707
740,12/8/2022,113.269997,0.013062735,0.001235103,0.000600349,109.74678536171493,107.79452613890753,103.01829008205205
741,12/9/2022,115.220001,0.01706903,0.001233802,0.000622574,111.20004816554649,109.21514983378523,104.37672927548901
742,12/12/2022,116.720001,0.01293456,0.001232343,0.000639167,113.1245171186117,111.11422319459953,106.18760179644
743,12/13/2022,117.709999,0.008446051,0.001230767,0.000649675,114.58778071757928,112.5550370507533,107.56888074476906
744,12/14/2022,116.25,-0.012480919,0.001229344,0.000632026,115.5650561720044,113.50645880850081,108.51288694050417
745,12/15/2022,116.519997,0.002319862,0.001227698,0.000634292,114.13779004577808,112.10649518934258,107.1338357293688
746,12/16/2022,111.709999,-0.042156688,0.001228503,0.000576931,114.39607213882593,112.37078603611519,107.39592929906365
747,12/19/2022,115.580002,0.03405673,0.001228357,0.00062175,109.67366230497734,107.7199503555468,102.9503791667188
748,12/20/2022,115.339996,-0.002078695,0.001226725,0.00061814,113.4700198276107,111.4532898569379,106.49620009502263
749,12/21/2022,118.629997,0.028125127,0.001226096,0.000654865,113.22275618862992,111.21594310175927,106.29860708906371
750,12/22/2022,117.989998,-0.005409522,0.00122451,0.000646779,116.47879624336798,114.40907729027195,109.34537316219068
751,12/23/2022,120.220001,0.018723548,0.001223314,0.000670849,115.84908639617336,113.79039033059796,108.7704798619046
752,12/27/2022,117.040001,-0.026807641,0.00122269,0.000634309,118.04088365019224,115.93941500411643,110.82534208109168
753,12/28/2022,114.93,-0.018192518,0.001221536,0.000609306,114.91494213004084,112.876990522394,107.92179587643865
754,12/29/2022,116.550003,0.013997144,0.001220153,0.000627062,112.85880005212783,110.85473830489153,105.95704290678847
755,12/30/2022,114.919998,-0.014084175,0.001218824,0.000607577,114.43387653329852,112.41171483707049,107.44896131310303
756,1/3/2023,114.07,-0.007423922,0.001217297,0.000596953,112.82772306438893,110.83190892504221,105.95710415360581
757,1/4/2023,118.169998,0.035311954,0.001217278,0.000642812,111.99358045597425,110.00674408419951,105.17180656666946
758,1/5/2023,116.809998,-0.011575583,0.001215869,0.000626693,116.03686909498664,113.98161185983611,108.94249790584941
759,1/6/2023,123.760002,0.057795556,0.001218568,0.000702014,114.69322260387382,112.66749209775116,107.69903327280082
760,1/9/2023,122.169998,-0.012930721,0.001217209,0.000684076,121.53286610538437,119.37935612858254,114.08200740859778
761,1/10/2023,125.709999,0.028564158,0.001216629,0.000720712,119.96841730855131,117.83969413344452,112.66408335629191
762,1/11/2023,130.100006,0.034325773,0.001216513,0.000764813,123.43791903492496,121.25129587678715,115.91202473070676
