,Date,DAL,PDR,VAR,AVG,VAR70,VAR85,VAR99
509,1/7/2022,41.509998,0.034308609,0.001583277,-0.000692104,39.22102281470045,38.43258421134745,36.506201629951654
510,1/10/2022,40.630001,-0.021427579,0.001581014,-0.000732762,40.591682666725156,39.774047140240796,37.78277135502062
511,1/11/2022,41.23,0.014659412,0.001578383,-0.00070264,39.73466539205961,38.93262049165523,36.98131169877237
512,1/12/2022,40.610001,-0.01515178,0.001575707,-0.000730861,40.320994940836165,39.51240561874628,37.531597192514724
513,1/13/2022,41.470001,0.020955932,0.00157355,-0.000688587,39.71169922995028,38.91181509749734,36.97239316912042
514,1/14/2022,40.310001,-0.028370696,0.001571977,-0.000742443,40.554389571186036,39.742444875221636,37.764708671392974
515,1/18/2022,39.540001,-0.019286759,0.001569591,-0.000778451,39.42210302298821,38.62714775168656,36.7116228531184
516,1/19/2022,38.82,-0.018377265,0.001567148,-0.000812557,38.66384040279051,37.88916444470527,35.99054813806252
517,1/20/2022,38.84,0.000515066,0.00156412,-0.000809989,37.96636941081403,37.2023217781361,35.356691127220905
518,1/21/2022,37.860001,-0.025555471,0.001562281,-0.000857761,37.9803644636339,37.21769483872143,35.37394407151624
519,1/24/2022,37.91,0.001319757,0.00155928,-0.000853565,37.02397418609522,36.281340724497845,34.47301447713587
520,1/25/2022,38.720001,0.021141359,0.00155721,-0.000811267,37.06929191748867,36.328553944109345,34.52800767122779
521,1/26/2022,38.759998,0.001032447,0.001554227,-0.000807728,37.865009044659175,37.10778136067858,35.26244655429201
522,1/27/2022,38.34,-0.010894998,0.001551444,-0.000827053,37.90627344813642,37.14633206922387,35.31450741597253
523,1/28/2022,38.279999,-0.001566197,0.001548479,-0.000828466,37.49200059317622,36.742367947675525,34.921600148789096
524,1/31/2022,39.689999,0.036171701,0.001548131,-0.000757855,37.43858738744866,36.69022938875967,34.879530999452136
525,2/1/2022,40.490002,0.019955838,0.001545998,-0.0007184,38.82051752462789,38.04655346114776,36.16668922089725
526,2/2/2022,40.52,0.0007406,0.001543063,-0.000715626,39.60783244877743,38.81971103222236,36.898991339767946
527,2/3/2022,39.73,-0.01968911,0.001540817,-0.000751629,39.63788240217301,38.84701451237674,36.92430713072076
528,2/4/2022,39.849998,0.003015785,0.001537926,-0.000744494,38.85869816023941,38.086715794082636,36.20622429749984
529,2/7/2022,40.939999,0.026985201,0.001536469,-0.000692075,38.98164396173147,38.20743264647859,36.32171930603201
530,2/8/2022,42.610001,0.039981435,0.001536686,-0.000615332,40.04940349919977,39.25295721989739,37.30996720334603
531,2/9/2022,43.880001,0.029369667,0.001535482,-0.000558864,41.6874423072206,40.86006844896313,38.84187864558357
532,2/10/2022,43.900002,0.000455707,0.001532597,-0.000556956,42.93096169275848,42.0791003485955,40.00790384323821
533,2/11/2022,42.330002,-0.036418264,0.00153213,-0.000624238,42.94670609375455,42.096160859119415,40.01962581326475
534,2/14/2022,41.970001,-0.008541001,0.001529378,-0.000639064,41.4087594327486,40.587901404575135,38.58600950864822
535,2/15/2022,44.490002,0.058309389,0.001533003,-0.00052888,41.0614277085243,40.246958007297984,38.266622637658266
536,2/16/2022,44.41,-0.00179982,0.001530146,-0.000531251,43.52758209500738,42.66634781842753,40.57186837383466
537,2/17/2022,43.310001,-0.025081091,0.001528416,-0.000576968,43.45465350407338,42.59043562738187,40.50219877286206
538,2/18/2022,42.84,-0.010911333,0.001525774,-0.000596177,42.37563812831362,41.53709894520697,39.48434078469639
539,2/22/2022,41.889999,-0.022425134,0.001523825,-0.000636675,41.91470150910618,41.08401643132342,39.06521939285886
540,2/23/2022,40.189999,-0.041428928,0.001524079,-0.000712217,40.98495276480361,40.17309563316453,38.20450394161931
541,2/24/2022,40.330002,0.003477475,0.001521294,-0.000704472,39.31831195726867,38.541249397749255,36.64884581634522
542,2/25/2022,41.540001,0.029561184,0.001520175,-0.000648632,39.457193676662385,38.6740957884472,36.78319990599138
543,2/28/2022,39.919998,-0.039779441,0.00152019,-0.000720696,40.64229254634871,39.84090827782247,37.89193040712825
544,3/1/2022,37.639999,-0.058810113,0.001523587,-0.000827478,39.05546750666506,38.28540918551496,36.40403719611582
545,3/2/2022,38.040001,0.010570976,0.001521029,-0.000806563,36.818058117411475,36.08892703529137,34.323461081920186
546,3/3/2022,36.560001,-0.03968349,0.001521006,-0.000877766,37.21400922876863,36.473852186626736,34.68755014004643
547,3/4/2022,34.52,-0.057415908,0.001524059,-0.000981127,35.75984732466988,35.05491553234228,33.33337833719584
548,3/7/2022,30.110001,-0.136681491,0.00155482,-0.001228755,33.75856665751038,33.09036132897582,31.477823185090923
549,3/8/2022,31.219999,0.036201507,0.001554535,-0.001160576,29.431956719841182,28.84580980920402,27.42210248693944
550,3/9/2022,32.759998,0.048149315,0.001556121,-0.001070922,30.5191200971533,29.91064148485563,28.433964311418745
551,3/10/2022,32.549999,-0.00643086,0.001553349,-0.001080649,32.02856423165702,31.38911252483643,29.838714069172795
552,3/11/2022,32.07,-0.014856324,0.001550878,-0.001105605,31.82814876727764,31.19048636672584,29.64569653203152
553,3/14/2022,32.07,0.0,0.001548076,-0.001103606,31.35738095400974,30.731161606937405,29.211425488180375
554,3/15/2022,34.860001,0.083419055,0.001558154,-0.000951038,31.356958717575,30.734919724287572,29.21062887271382
555,3/16/2022,36.93,0.05768416,0.00156153,-0.000845389,34.085638900251496,33.40407308160528,31.741546989611383
556,3/17/2022,37.150002,0.005939596,0.001558804,-0.000833186,36.11323513787486,35.38918729070842,33.63024324571747
557,3/18/2022,37.68,0.014165625,0.001556409,-0.000806258,36.330588377107645,35.603562896711395,33.843627120744486
558,3/21/2022,36.09,-0.043113631,0.001556821,-0.000882078,36.8525411939069,36.114757714097664,34.31872481259676
559,3/22/2022,36.98,0.024361407,0.001555174,-0.000836919,35.29273179294456,34.58989750713936,32.87524506598659
560,3/23/2022,36.220001,-0.020765746,0.001553105,-0.000872507,36.16831231493906,35.44445144365619,33.68292516980989
561,3/24/2022,37.259998,0.028308831,0.001551852,-0.00082049,35.422188556738604,34.713141032329155,32.99397063809701
562,3/25/2022,37.91,0.017294618,0.001549673,-0.000788257,36.44241805444812,35.71504509455861,33.94256760017573
563,3/28/2022,38.34,0.011278808,0.001547179,-0.000766823,37.07674055770929,36.335913277108006,34.53742173183287
564,3/29/2022,39.52,0.030313135,0.001546146,-0.000711717,37.49493209687648,36.75172645691198,34.935935491354876
565,3/30/2022,39.330002,-0.004819236,0.001543439,-0.000718987,38.652636862536454,37.882837856588466,36.01382936900491
566,3/31/2022,39.57,0.006083618,0.001540794,-0.000706968,38.472382165372345,37.70495204195027,35.843929121596865
567,4/1/2022,39.310001,-0.006592291,0.001538137,-0.000717348,38.703936388930394,37.93522021101507,36.05253648801691
568,4/4/2022,39.400002,0.002286902,0.001535445,-0.000712059,38.448630344963924,37.68534460658038,35.83091184871987
569,4/5/2022,39.029999,-0.009435311,0.00153288,-0.00072739,38.539644093275,37.77237002026195,35.915290863328146
570,4/6/2022,37.59,-0.037592498,0.001532571,-0.000792065,38.18090638076844,37.4230673846659,35.573879105456385
571,4/7/2022,37.130001,-0.012312762,0.001530119,-0.000812242,36.76929740808825,36.03720925467103,34.256959746641634
572,4/8/2022,36.740002,-0.010559161,0.00152761,-0.000829282,36.31770984080448,35.599310597103084,33.84916617099532
573,4/11/2022,38.209999,0.039231101,0.001527739,-0.000759368,35.9393295200016,35.225259456794,33.48869097034032
574,4/12/2022,38.619999,0.010673016,0.001525305,-0.000739451,37.380683737894934,36.63730168872016,34.840319020963
575,4/13/2022,41.02,0.060289502,0.001529119,-0.000633314,37.778704416501334,37.03149477232766,35.212590670792245
576,4/14/2022,42.360001,0.032144792,0.001528326,-0.000576407,40.131015882898744,39.332934834554706,37.39832902748054
577,4/18/2022,42.130001,-0.005444445,0.001525718,-0.000584844,41.44708811881053,40.62361407390463,38.62535262198798
578,4/19/2022,43.040001,0.021369839,0.001523911,-0.00054686,41.21753237148638,40.40181763422288,38.41789731454703
579,4/20/2022,43.540001,0.01155014,0.001521531,-0.000525967,42.116343541692096,41.27975908378681,39.252888526425174
580,4/21/2022,44.73,0.026964339,0.001520209,-0.00047857,42.60646883787663,41.76138619815775,39.713160672483056
581,4/22/2022,43.689999,-0.023525197,0.001518505,-0.000518237,43.77176675683063,42.90978503972809,40.801512018051945
582,4/25/2022,43.27,-0.009659666,0.001516039,-0.000533944,42.74544617258191,41.90482649089086,39.84935187004915
583,4/26/2022,41.900002,-0.03217368,0.001515153,-0.000588215,42.34017789710879,41.50645198684118,39.47275068504121
584,4/27/2022,43.110001,0.028469137,0.001514002,-0.000538459,40.999839304896426,40.18786952859095,38.211750004450955
585,4/28/2022,44.330002,0.027906682,0.001512794,-0.000489835,42.18675374572515,41.35414488968457,39.33048970236329
586,4/29/2022,43.029999,-0.02976417,0.001511673,-0.000539791,43.380354378500336,42.522624629214896,40.44775282664243
587,5/2/2022,42.669998,-0.008401473,0.001509203,-0.000553184,42.10620233677301,41.27291316836287,39.25836064723941
588,5/3/2022,43.349998,0.015810607,0.001507091,-0.000525355,41.75486368143542,40.932924798194676,38.927450998859186
589,5/4/2022,43.849998,0.011468016,0.001504776,-0.000504992,42.42396117134889,41.58549373452534,39.55675680583581
590,5/5/2022,42.130001,-0.040014573,0.001504866,-0.000571958,42.91443257218086,42.06988488592465,40.02160593154774
591,5/6/2022,41.0,-0.027188033,0.001503517,-0.000616993,41.230507760199046,40.41748518789835,38.442324761083995
592,5/9/2022,38.25,-0.069428506,0.001508962,-0.000733229,40.12151200713796,39.33309846687801,37.413591650840786
593,5/10/2022,38.68,0.01117911,0.001506656,-0.000713141,37.41971455406856,36.68352747275264,34.89448195774173
594,5/11/2022,37.889999,-0.020635472,0.001504787,-0.00074668,37.84143511433701,37.09622560444586,35.2955263662326
595,5/12/2022,36.669998,-0.032728271,0.001503974,-0.000800431,37.07415777707276,36.34719001428251,34.57013388439729
596,5/13/2022,38.330002,0.044274004,0.001504854,-0.000724802,35.87549213378488,35.17290466548481,33.462486290032864
597,5/16/2022,38.169998,-0.004183117,0.001502353,-0.000730595,37.501237960463456,36.76404923686756,34.97150519488783
598,5/17/2022,40.720001,0.064669582,0.001506981,-0.00062123,37.34740852352138,36.615391550164816,34.82896731607083
599,5/18/2022,39.310001,-0.035240432,0.001506463,-0.000679025,39.84457809826889,39.060543448633595,37.163792469270355
600,5/19/2022,39.240002,-0.001782279,0.001503954,-0.000680864,38.46013064280593,37.70177166145946,35.862773907740646
601,5/20/2022,38.639999,-0.015408702,0.001501812,-0.00070537,38.392826712150956,37.637628604173464,35.79751717287982
602,5/23/2022,39.52,0.022518889,0.001500212,-0.000666791,37.80856175673563,37.06677459723426,35.25502281121793
603,5/24/2022,37.220001,-0.059960595,0.001503545,-0.000765123,38.66888471028622,37.90915962678073,36.06025906432335
604,5/25/2022,38.599998,0.036405947,0.001503339,-0.000703581,36.412041660973316,35.69711211365057,33.95797450212179
605,5/26/2022,40.830002,0.05616493,0.001506191,-0.000609584,37.76833238563252,37.027327077302076,35.219747247716676
606,5/27/2022,42.23,0.033713715,0.001505646,-0.000552944,39.94637869342866,39.16312077156238,37.2538266818218
607,5/31/2022,41.689999,-0.012869601,0.001503415,-0.000573235,41.320932526892356,40.509256179466085,38.53384465342586
608,6/1/2022,39.540001,-0.052948425,0.001505447,-0.000659379,40.79782026416264,39.99610933044058,38.05076072079949
609,6/2/2022,39.990002,0.01131663,0.00150321,-0.000639714,38.691222562507456,37.925667714699216,36.071885764216596
610,6/3/2022,38.540001,-0.036932784,0.001502902,-0.000699211,39.12922680912427,38.36158714135153,36.48673716998216
611,6/6/2022,39.0,0.011864957,0.0015007,-0.000678647,37.711380434739475,36.97152761131039,35.16058101666405
612,6/7/2022,39.740002,0.018796641,0.001498866,-0.000646825,38.16333886688328,37.412928100830264,35.58937029762716
613,6/8/2022,38.220001,-0.038999322,0.001498817,-0.00070939,38.88786021344922,38.123381514713024,36.25846216309715
614,6/9/2022,36.75,-0.039220739,0.001498787,-0.000772112,37.398507520042536,36.66467433680376,34.88149057200304
615,6/10/2022,35.119999,-0.045367485,0.001499579,-0.000844625,35.95682202906836,35.25103623379668,33.5300357958772
616,6/13/2022,32.209999,-0.086493808,0.001509034,-0.000983666,34.36150671840878,33.68445986374874,32.04173143595195
617,6/14/2022,31.379999,-0.026106217,0.001507609,-0.001024383,31.504752778839844,30.887077738323423,29.37430786830705
618,6/15/2022,31.959999,0.018314374,0.001505774,-0.000993091,30.694037368074227,30.0908661392197,28.623591770512064
619,6/16/2022,29.58,-0.077386632,0.001512754,-0.001116505,31.259619580523832,30.64328041237709,29.14604916775424
620,6/17/2022,30.26,0.022728251,0.00151123,-0.001078046,28.92595184160263,28.356086808243173,26.969797813315292
621,6/21/2022,30.049999,-0.006964081,0.001508852,-0.001087524,29.592602687988744,29.011595890094632,27.601413337743608
622,6/22/2022,30.0,-0.001665246,0.001506427,-0.001088453,29.3907955481736,28.81267239195802,27.404761918011474
623,6/23/2022,29.559999,-0.014775319,0.001504309,-0.001110422,29.34154981511534,28.763683627912364,27.358080205526395
624,6/24/2022,31.200001,0.053996065,0.001506757,-0.001022111,28.913377425888406,28.346899613245117,26.966108989891307
625,6/27/2022,30.440001,-0.024660561,0.001505239,-0.001059932,30.515989730282435,29.916096918463804,28.449217754050736
626,6/28/2022,30.33,-0.003620244,0.001502845,-0.001064022,29.77203417500331,29.187573089240797,27.767952352141904
627,6/29/2022,29.639999,-0.023012555,0.001501215,-0.001099028,29.66360736186041,29.081920086800746,27.671197338564564
628,6/30/2022,28.969999,-0.022863989,0.001499578,-0.001133685,28.990770870985305,28.41966651931658,27.034252470080748
629,7/1/2022,29.52,0.018807222,0.001497825,-0.001101983,28.334773821367982,27.777887719094633,26.424329405483444
630,7/5/2022,29.82,0.01011131,0.001495646,-0.001084184,28.87353433695334,28.3058411953433,26.925299880465857
631,7/6/2022,29.530001,-0.00977258,0.001493396,-0.001097953,29.167115991239946,28.595371749830615,27.203872955942913
632,7/7/2022,29.91,0.012786143,0.001491337,-0.001075985,28.883321277131845,28.31830473416789,26.944000379997266
633,7/8/2022,29.719999,-0.006372686,0.001489025,-0.001084352,29.257085354161248,28.683561998998282,27.2913255191085
634,7/11/2022,29.290001,-0.014573991,0.001486963,-0.001105629,29.071526702557723,28.503675805502798,27.116071600651875
635,7/12/2022,31.09,0.059640029,0.001490424,-0.001009967,28.651321693418552,28.093115627034,26.73530543625499
636,7/13/2022,29.700001,-0.045739145,0.001491221,-0.001080296,30.414045545041407,29.821258495421112,28.36996695271816
637,7/14/2022,29.77,0.002354096,0.001488898,-0.001074904,29.05142161345519,28.484770823945418,27.101549435530664
638,7/15/2022,30.09,0.010691716,0.001486781,-0.001056461,29.122036754618318,28.553240837807163,27.166292901103315
639,7/18/2022,31.139999,0.034300244,0.001486408,-0.00100113,29.43526885554908,28.860503311139944,27.45719833668309
640,7/19/2022,32.599998,0.045819093,0.001487505,-0.000927973,30.464227348549702,29.871640801543013,28.420923144037385
641,7/20/2022,32.849998,0.007639457,0.001485299,-0.000914608,31.891795777730326,31.267135663600655,29.75434026984956
642,7/21/2022,31.959999,-0.027466594,0.001484082,-0.000955966,32.139714038632384,31.513284802686645,29.977355802101943
643,7/22/2022,31.35,-0.019270823,0.001482295,-0.000984449,31.26712248020927,30.656982086403158,29.172277638838548
644,7/25/2022,31.41,0.001912046,0.001480006,-0.000979952,30.66885844253264,30.071451965591848,28.615058510401134
645,7/26/2022,30.639999,-0.024820001,0.001478591,-0.001016913,30.7298646989121,30.12986535998839,28.66789041178708
646,7/27/2022,31.5,0.027681234,0.001477575,-0.000972489,29.974627419194427,29.392317653599264,27.972933039069503
647,7/28/2022,31.700001,0.006329167,0.001475374,-0.000961203,30.820101288098847,30.21949204173123,28.757514463265817
648,7/29/2022,31.799999,0.003149546,0.001473123,-0.000954859,31.01531985804165,30.411014386103055,28.93560629779483
649,8/1/2022,32.23,0.013431437,0.001471172,-0.000932693,31.112790229618966,30.510364000985145,29.030997764890007
650,8/2/2022,31.82,-0.012802673,0.001469125,-0.000950954,31.535578386901054,30.918541223570998,29.424245422907163
651,8/3/2022,33.25,0.043959744,0.001469962,-0.000881967,31.13301279708648,30.527275676641523,29.05619584130992
652,8/4/2022,33.330002,0.002403185,0.001467724,-0.000876928,32.53549810917204,31.900665809223984,30.35875728154345
653,8/5/2022,32.939999,-0.011770258,0.001465657,-0.00089361,32.61304588900498,31.978579157465184,30.44088738058217
654,8/8/2022,33.75,0.024292723,0.001464385,-0.000855099,32.23218605129302,31.608335612842232,30.083357103968908
655,8/9/2022,33.209999,-0.016129412,0.001462505,-0.000878419,33.026488029186915,32.38394720393465,30.828665250322455
656,8/10/2022,33.93,0.021448574,0.001461034,-0.000844384,32.49687297106458,31.86935025882693,30.33561017902798
657,8/11/2022,33.959999,0.000883753,0.001458815,-0.000841753,33.20679566793434,32.5645048655083,30.995482196414642
658,8/12/2022,34.5,0.015775992,0.001457017,-0.000816498,33.23477960778815,32.590128960068746,31.022937581142514
659,8/15/2022,35.0,0.014388737,0.001455156,-0.000793425,33.7620882673544,33.11070809902602,31.51888678432774
660,8/16/2022,35.34,0.009667405,0.001453117,-0.000777575,34.25456880385381,33.59395492000652,31.980230222062087
661,8/17/2022,34.540001,-0.022897365,0.001451658,-0.000811039,34.58834227586463,33.92080969396855,32.29180495260281
662,8/18/2022,34.490002,-0.001448617,0.001449465,-0.000812003,33.8043068968993,33.15289286082557,31.56349890595106
663,8/19/2022,33.25,-0.036614718,0.00144921,-0.000866004,33.75446064516676,33.10307653883769,31.5213855076443
664,8/22/2022,32.380001,-0.026513788,0.001448016,-0.00090463,32.54450890578093,31.913347379701204,30.388429207411985
665,8/23/2022,32.869999,0.015019378,0.001446219,-0.000880684,31.69057512353396,31.07861989266159,29.591909800828
666,8/24/2022,33.310001,0.013297325,0.001444349,-0.000859396,32.17008138799494,31.55057671066823,30.041574749371694
667,8/25/2022,33.990002,0.02020874,0.001442848,-0.000827809,32.60249425379371,31.975417823706824,30.443065391819772
668,8/26/2022,32.68,-0.039303153,0.001442901,-0.000885407,33.268691424923865,32.62595378940701,31.064386110225335
669,8/29/2022,32.029999,-0.020090338,0.001441295,-0.000914114,31.983077077267946,31.367317811246465,29.87292951287604
670,8/30/2022,31.719999,-0.009725567,0.001439259,-0.000927265,31.349874577050826,30.747860491762694,29.27847377127117
671,8/31/2022,31.07,-0.020704642,0.001437697,-0.00095674,31.044304327236066,30.44805326867058,28.994099381776028
672,9/1/2022,31.09,0.000643501,0.001435561,-0.000954359,30.407831808309112,29.824192873239408,28.40513542081936
673,9/2/2022,30.940001,-0.004836347,0.00143345,-0.000960127,30.425492529548148,29.841442865051377,28.41537208544328
674,9/6/2022,31.190001,0.008047685,0.001431444,-0.000946762,30.280947484784004,29.69909827401703,28.284326850670414
675,9/7/2022,32.23,0.032800133,0.001431008,-0.000896767,30.52772784440469,29.942631538455494,28.51282387751478
676,9/8/2022,32.119999,-0.003418838,0.0014289,-0.000900498,31.5480748075117,30.941426978932025,29.461883430770968
677,9/9/2022,32.66,0.01667223,0.001427245,-0.000874541,31.4395110048322,30.837376453695658,29.373465656266674
678,9/12/2022,33.150002,0.014891689,0.001425506,-0.000851287,31.969607929467273,31.356540132184822,29.8666807828781
679,9/13/2022,31.74,-0.043465062,0.001426077,-0.000914046,32.4491775127874,31.830817615165913,30.313747000031764
680,9/14/2022,32.66,0.028573372,0.001425257,-0.000870683,31.068339454581633,30.471639388314053,29.01931211306028
681,9/15/2022,33.279999,0.018805498,0.001423731,-0.000841789,31.969148394207533,31.356291128556986,29.869093849355238
682,9/16/2022,32.110001,-0.035789047,0.001423432,-0.000893032,32.577106226767555,31.954005127577098,30.433514271191914
683,9/19/2022,32.939999,0.025520155,0.001422368,-0.000854359,31.429229382433316,30.827641001203112,29.373382420520965
684,9/20/2022,32.75,-0.005784732,0.001420324,-0.000861568,32.245976581223665,31.627308840849572,30.131265892309752
685,9/21/2022,31.16,-0.049767741,0.001421737,-0.000932963,32.05770994237717,31.444969671213634,29.955141580672304
686,9/22/2022,29.959999,-0.039272096,0.001421804,-0.000988851,30.49891883931901,29.915389580126178,28.492959510257883
687,9/23/2022,29.02,-0.031877878,0.001421121,-0.001033814,29.325101076133308,28.763883469423558,27.40178053937643
688,9/26/2022,28.02,-0.035066707,0.001420737,-0.00108328,28.40024343943414,27.860038055745616,26.534988694963346
689,9/27/2022,28.5,0.016985546,0.001419148,-0.001057055,27.423576362054487,26.898925272965595,25.629529624584126
690,9/28/2022,29.49,0.034147136,0.001418885,-0.001006035,27.89313750076826,27.36196186493651,26.06352610580479
691,9/29/2022,28.440001,-0.036254583,0.001418627,-0.001057046,28.86104318141979,28.310471126880266,26.96440029187781
692,9/30/2022,28.059999,-0.013451601,0.001416798,-0.001074957,27.836208756440087,27.30348237268986,26.006391332444647
693,10/3/2022,28.26,0.007102338,0.00141485,-0.001063157,27.461173763032352,26.938151622987284,25.662267432261526
694,10/4/2022,30.75,0.084442617,0.001423331,-0.00093995,27.655844747255998,27.129637484685958,25.84309655125722
695,10/5/2022,30.52,-0.007507788,0.001421345,-0.0009494,30.10010655494521,29.523011036732523,28.118773272804503
696,10/6/2022,30.620001,0.003271216,0.001419329,-0.000943336,29.874960723166918,29.303770173657302,27.91592951004915
697,10/7/2022,29.389999,-0.040998976,0.001419591,-0.001000805,29.97306209492661,29.39873837191699,28.006978121424233
698,10/10/2022,29.42,0.001020269,0.001417563,-0.000997909,28.766883762742765,28.217912845003653,26.877651047478174
699,10/11/2022,28.84,-0.019911403,0.001416046,-0.001024967,28.79508584867929,28.247809245246724,26.908064835917443
700,10/12/2022,29.209999,0.01274777,0.001414294,-0.001005292,28.227014299653856,27.689760358650183,26.380024044016974
701,10/13/2022,30.379999,0.039273382,0.001414587,-0.000947833,28.58876634042541,28.043527928811812,26.718880451722637
702,10/14/2022,31.08,0.022780061,0.001413373,-0.000914032,29.734555404095925,29.168227837509647,27.784050583371332
703,10/17/2022,31.129999,0.001607427,0.001411372,-0.000910446,30.421648908493992,29.841250021535934,28.430650783550924
704,10/18/2022,32.169998,0.032862327,0.001410985,-0.000862473,30.473479124351606,29.892364570125764,28.473529584615264
705,10/19/2022,32.52,0.010821006,0.001409177,-0.000845901,31.493815020626165,30.894684167320516,29.435097453068845
706,10/20/2022,32.150002,-0.011442772,0.00140734,-0.00086091,31.834480684337507,31.229141861261194,29.75476921137695
707,10/21/2022,32.580002,0.013286152,0.001405632,-0.0008409,31.47377566337364,30.873420294173105,29.42568412925894
708,10/24/2022,33.27,0.020957425,0.001404317,-0.000810112,31.894113788078073,31.288406113636313,29.810180761812205
709,10/25/2022,33.900002,0.018758983,0.001402875,-0.000782511,32.57291426897248,31.95276833688658,30.44519761962415
710,10/26/2022,33.900002,0.0,0.0014009,-0.000781409,33.18927611423449,32.55991282964764,31.029782246495827
711,10/27/2022,34.09,0.005589013,0.001398987,-0.000772449,33.19015167135803,32.55721576,31.028226172110465
712,10/28/2022,34.669998,0.016870616,0.001397459,-0.000747669,33.378678861393766,32.74673667136465,31.196282810348198
713,10/31/2022,33.93,-0.021575123,0.001396106,-0.00077688,33.94587375549799,33.3012521037797,31.74075829921324
714,11/1/2022,33.630001,-0.008881023,0.001394243,-0.000788231,33.22279730146028,32.592314402571056,31.058341973085234
715,11/2/2022,32.060001,-0.047809377,0.001395381,-0.000853994,32.92999408814584,32.30431765696339,30.791173374182588
716,11/3/2022,31.969999,-0.002811247,0.001393437,-0.000856728,31.388575193469215,30.794557120233275,29.34886942922909
717,11/4/2022,32.759998,0.024410266,0.001392383,-0.000821488,31.303152577778707,30.70925088007347,29.265599127878588
718,11/7/2022,33.360001,0.01814941,0.001390944,-0.000795066,32.0762920910134,31.471133352828073,29.987334063373222
719,11/8/2022,33.59,0.006870796,0.001389091,-0.000784404,32.66573926681995,32.04782754261513,30.543875535206062
720,11/9/2022,33.459999,-0.003877738,0.001387175,-0.000788701,32.892403418796036,32.271482822338044,30.756132663586428
721,11/10/2022,35.490002,0.058900357,0.001390186,-0.000705914,32.76635311242008,32.145308827631226,30.636371810545192
722,11/11/2022,35.439999,-0.001409925,0.001388261,-0.000706889,34.755125854578736,34.09697478965521,32.49984958083555
723,11/14/2022,34.689999,-0.021389665,0.001386932,-0.000735496,34.707322864230804,34.05107845186604,32.45233324660965
724,11/15/2022,34.900002,0.006035454,0.001385079,-0.000726144,33.970940419266036,33.32846794004051,31.770780879454783
725,11/16/2022,34.119999,-0.022603193,0.001383828,-0.000756319,34.17609006025234,33.53008948448001,31.956253982688878
726,11/17/2022,34.060001,-0.001759989,0.001381923,-0.000757702,33.412726727520585,32.78093801566237,31.241664451039966
727,11/18/2022,34.470001,0.011965705,0.001380245,-0.000740201,33.35327754211057,32.725518452586314,31.189257131727228
728,11/21/2022,34.23,-0.006986957,0.001378403,-0.000748781,33.75431022249425,33.117115213964226,31.564809439385737
729,11/22/2022,34.23,0.0,0.001376513,-0.000747754,33.52128849027168,32.890031927469636,31.358200090504027
730,11/23/2022,34.490002,0.007567032,0.001374721,-0.000736364,33.52329250072024,32.89199515527795,31.353757785159445
731,11/25/2022,35.099998,0.017531589,0.001373297,-0.000711374,33.77726700603419,33.142931791231774,31.5954511888477
732,11/28/2022,33.869999,-0.035671436,0.001373088,-0.000759133,34.37522727806853,33.73085345847664,32.15044372531084
733,11/29/2022,34.610001,0.021613049,0.001371897,-0.000728612,33.17102566013822,32.547385742177944,31.017228903737788
734,11/30/2022,35.369999,0.021721288,0.001370713,-0.000698026,33.897411851839685,33.260403166891095,31.707552200030175
735,12/1/2022,35.380001,0.000282742,0.00136885,-0.000696692,34.64172164534935,33.992358680408294,32.404530976076444
736,12/2/2022,35.709999,0.009284017,0.001367125,-0.000683131,34.65247126093492,34.00203068950781,32.41906941945425
737,12/5/2022,35.790001,0.002237819,0.001365282,-0.000679168,34.97555650354656,34.31852191617196,32.718806922927826
738,12/6/2022,35.91,0.003347256,0.001363454,-0.000673712,35.05075437840994,34.395701107291075,32.796108956235315
739,12/7/2022,34.330002,-0.044996143,0.001364263,-0.000733688,35.172076766787455,34.512682913184534,32.90822844614704
740,12/8/2022,33.529999,-0.023579135,0.001363124,-0.00076456,33.62193480460824,32.99365212871806,31.46429908228139
741,12/9/2022,33.799999,0.008020242,0.001361388,-0.000752705,32.839645433132354,32.22358407760898,30.729572680961653
742,12/12/2022,34.77,0.028294173,0.001360689,-0.000713558,33.105549160452874,32.487806964281354,30.97402618739534
743,12/13/2022,33.380001,-0.040797998,0.001361018,-0.000767508,34.05649639284948,33.41949757402907,31.857838607137296
744,12/14/2022,34.310001,0.027479938,0.001360259,-0.000729541,32.69134578745928,32.08142956874081,30.59180500792489
745,12/15/2022,33.25,-0.031382119,0.001359693,-0.000770685,33.60629751748187,32.97940771324904,31.44676643340369
746,12/16/2022,33.110001,-0.004219385,0.001357886,-0.000775308,32.56615263592426,31.9568025886688,30.473640444549886
747,12/19/2022,32.919998,-0.005755067,0.001356102,-0.000781974,32.431101043107006,31.823804848840513,30.345062372039692
748,12/20/2022,32.900002,-0.000607596,0.001354289,-0.000781741,32.2419590838713,31.638416880916743,30.164324590584048
749,12/21/2022,33.669998,0.023134455,0.001353243,-0.00074981,32.22390609529829,31.621534702188868,30.158965730331623
750,12/22/2022,32.919998,-0.022526859,0.00135207,-0.000778847,32.980436397889925,32.364503923709904,30.866552159332215
751,12/23/2022,33.16,0.007264015,0.001350356,-0.000768137,32.242604663215026,31.641739549500034,30.176653938242065
752,12/27/2022,32.900002,-0.007871612,0.001348627,-0.000777583,32.48321939116851,31.87797339663895,30.405722444275682
